0.924,0.698,0.996,-0.221,0.47,-0.63,0.027,-0.797,0.201,-0.36,6.252,0.0
-0.529,-0.247,-0.668,-0.434,-0.647,-0.492,-0.795,-0.709,-0.452,0.778,1.349,0.0
0.352,-0.149,-0.27,-0.158,0.901,0.978,0.774,-0.076,-0.478,0.24,5.974,0.0
-0.238,-0.469,0.045,0.489,0.115,0.198,0.274,0.594,0.538,0.897,5.653,0.0
0.247,-0.033,-0.545,0.093,0.285,0.525,0.372,0.513,0.014,0.268,2.213,0.0
-0.817,0.757,-0.199,0.073,0.235,0.237,-0.236,0.697,-0.003,-0.994,3.519,0.0
0.807,-0.374,0.735,-0.587,0.204,0.561,-0.4,-0.044,-0.837,0.565,4.861,0.0
0.447,-0.624,0.394,0.273,-0.684,0.226,0.383,-0.37,0.41,-0.438,4.375,0.0
-0.879,-0.657,0.791,-0.941,0.22,-0.288,-0.976,-0.632,0.179,0.615,4.789,0.0
-0.745,-0.823,-0.579,-0.104,-0.364,0.678,0.486,0.209,-0.859,0.112,5.803,0.0
-0.338,0.016,0.633,0.895,-0.589,0.489,-0.285,0.441,0.975,-0.302,0.036,0.9999
0.093,-0.364,-0.263,0.636,0.179,0.418,-0.912,-0.974,0.264,0.145,6.645,0.0
-0.915,0.17,0.917,-0.825,-0.156,-0.264,0.269,-0.856,0.55,0.241,5.41,0.0
0.463,0.334,0.325,0.88,-0.353,-0.793,-0.507,0.962,0.401,-0.99,2.106,0.0
-0.135,-0.202,-0.747,0.379,-0.373,0.602,-0.851,0.971,-0.264,0.761,2.883,0.0
-0.881,0.164,0.575,-0.904,0.127,-0.153,-0.671,-0.829,0.491,-0.415,5.56,0.0
0.548,-0.069,-0.722,-0.024,0.894,-0.723,0.801,-0.677,-0.255,-0.358,1.22,0.0
0.428,0.233,0.851,0.076,0.43,0.043,-0.466,-0.394,0.98,-0.461,6.659,0.0
0.554,-0.809,0.728,0.022,-0.931,-0.247,0.323,0.404,0.37,-0.213,4.182,0.0
-0.961,-0.668,-0.497,-0.023,0.063,0.236,-0.678,-0.953,0.025,-0.445,4.725,0.0
0.106,0.444,0.62,-0.774,0.382,0.309,0.201,0.058,-0.032,0.575,2.812,0.0
0.415,0.598,-0.094,-0.651,-0.193,-0.885,0.814,0.171,0.372,-0.722,4.018,0.0
0.513,-0.77,-0.459,0.763,0.445,-0.838,0.261,0.993,-0.084,-0.078,4.204,0.0
-0.877,0.995,0.3,0.823,0.69,-0.119,0.074,-0.468,0.394,-0.945,0.714,0.05544
-0.812,-0.164,0.885,-0.959,-0.813,-0.963,-0.825,0.723,0.67,0.966,4.09,0.0
-0.359,0.582,-0.21,0.399,0.689,-0.897,0.181,0.815,0.623,-0.187,4.19,0.0
0.379,0.968,0.716,0.234,0.214,0.098,-0.657,-0.329,-0.96,0.021,4.753,0.0
0.27,0.444,0.69,0.045,-0.946,0.513,0.212,-0.036,-0.255,0.489,1.813,0.0
0.677,0.783,-0.059,-0.703,-0.344,-0.812,-0.265,0.559,-0.579,-0.216,0.343,0.20887
-0.743,-0.281,-0.108,-0.887,0.277,0.731,-0.997,-0.32,0.637,-0.852,3.926,0.0
0.223,-0.135,0.016,0.334,0.382,-0.873,0.443,0.361,0.828,-0.722,6.973,0.0
0.641,0.416,0.437,-0.491,-0.561,0.272,-0.204,0.474,-0.299,0.776,6.987,0.0
0.116,0.607,-0.889,0.022,0.733,0.485,0.901,0.141,-0.042,0.042,0.2,0.99995
0.25,-0.24,-0.546,-0.622,-0.164,0.707,0.453,0.149,-0.501,0.126,6.288,0.0
-0.228,0.7,-0.647,-0.53,-0.024,0.552,0.099,0.358,0.861,0.27,4.775,0.0
-0.616,0.08,-0.52,0.105,0.111,0.202,0.936,0.757,0.598,-0.456,7.052,0.0
-0.388,-0.932,0.986,0.625,-0.139,0.677,-0.054,0.807,-0.181,-0.645,6.709,0.0
-0.79,-0.747,0.609,0.632,0.389,0.279,-0.378,0.409,0.037,0.59,2.898,0.0
-0.722,0.447,-0.646,0.312,0.512,-0.351,0.758,0.711,-0.32,-0.923,2.334,0.0
0.888,-0.33,0.873,0.187,-0.127,0.135,-0.877,-0.506,-0.455,0.431,3.554,0.0
-0.332,0.619,0.092,-0.205,0.741,-0.976,0.348,-0.181,0.754,0.229,4.261,0.0
0.382,-0.676,-0.347,-0.521,-0.634,-0.976,-0.922,0.592,0.349,-0.107,6.388,0.0
-0.617,-0.675,-0.831,-0.268,0.796,-0.28,-0.249,-0.84,-0.583,0.784,6.524,0.0
0.155,-0.334,0.631,-0.664,-0.347,-0.695,-0.869,0.363,-0.96,-0.884,3.048,0.0
0.016,-0.028,0.065,-0.666,0.249,-0.001,-0.119,-0.141,0.38,0.957,4.09,0.0
0.297,0.249,0.781,-0.93,-0.57,0.006,-0.316,-0.976,-0.3,0.65,5.803,0.0
-0.182,-0.974,0.587,0.911,0.727,0.636,-0.686,-0.697,0.35,0.095,0.992,0.0
-0.477,0.533,-0.666,0.104,0.053,0.525,-0.452,-0.268,-0.803,0.15,6.93,0.0
0.26,-0.238,0.891,0.2,-0.181,0.682,-0.484,0.861,0.605,-0.896,0.143,0.9979
-0.171,-0.006,0.207,0.559,-0.014,-0.759,-0.238,-0.761,-0.762,-0.777,1.863,0.0
-0.16,0.886,0.491,0.316,0.796,-0.148,0.356,0.904,-0.307,-0.464,1.356,0.57277
-0.251,-0.654,0.861,0.685,-0.969,-0.661,0.189,-0.289,-0.446,-0.931,1.535,0.0
-0.136,0.276,0.53,0.71,-0.584,0.859,-0.711,0.601,-0.024,0.415,2.07,0.0
-0.805,0.093,-0.098,-0.598,-0.824,-0.419,-0.997,0.404,0.599,0.898,2.648,0.0
-0.11,0.557,0.925,0.463,-0.943,-0.196,-0.871,-0.794,0.398,0.229,1.827,0.0
-0.23,-0.239,-0.58,0.13,-0.359,0.042,0.428,0.731,0.408,-0.235,4.839,0.0
-0.462,-0.102,0.863,0.462,-0.435,0.062,-0.123,0.571,-0.956,-0.449,0.1,0.02188
-0.503,-0.326,0.416,-0.366,-0.499,-0.946,-0.281,-0.002,0.749,0.613,6.545,0.0
0.161,0.593,0.077,-0.576,0.564,-0.077,-0.356,0.977,-0.852,0.917,5.189,0.0
0.996,-0.46,0.616,0.13,-0.445,0.01,-0.679,0.635,0.486,0.237,2.013,0.0
-0.204,0.055,0.013,-0.737,-0.906,0.92,0.85,0.39,-0.886,-0.703,2.334,0.0
-0.79,0.255,-0.633,0.111,0.344,0.893,-0.224,0.773,-0.656,0.066,6.966,0.0
0.375,0.417,-0.616,0.379,0.241,0.192,-0.363,-0.122,0.329,0.893,7.08,0.0
0.946,-0.668,0.831,-0.918,-0.138,0.09,0.131,0.013,0.966,0.377,5.175,0.0
-0.683,-0.501,-0.552,0.739,-0.93,0.413,-0.312,0.959,-0.787,0.221,1.385,0.0
0.92,-0.067,-0.288,0.064,-0.32,-0.094,-0.288,0.56,-0.473,0.326,6.852,0.0
0.077,-0.243,-0.386,0.308,-0.482,0.015,0.25,-0.294,0.026,0.701,5.71,0.0
0.118,-0.771,0.727,-0.914,-0.475,0.022,-0.4,0.978,-0.644,-0.563,2.541,0.0
0.545,0.035,0.685,-0.252,0.894,0.538,-0.155,0.532,0.553,0.105,2.819,0.0
0.845,0.093,0.824,-0.29,-0.536,-0.352,-0.455,0.623,-0.664,0.741,3.54,0.0
0.954,0.78,0.972,-0.582,-0.985,0.695,0.503,0.881,0.508,-0.938,6.745,0.0
0.128,-0.886,-0.001,-0.546,0.618,-0.155,0.582,0.421,0.433,0.545,0.043,0.99982
0.365,-0.815,-0.782,-0.028,-0.38,-0.478,0.339,-0.484,-0.565,-0.791,3.597,0.0
-0.967,0.947,0.094,-0.519,0.158,0.84,0.609,0.275,0.734,-0.154,1.927,0.04101
0.459,-0.027,0.182,-0.417,0.08,-0.972,-0.755,0.137,-0.056,0.266,5.01,0.0
0.348,-0.228,-0.897,-0.9,0.054,0.096,-0.297,0.223,-0.79,0.996,4.625,0.0
-0.205,0.721,0.541,-0.312,-0.73,0.975,-0.11,-0.44,0.338,-0.063,4.803,0.0
0.132,0.927,-0.324,-0.638,-0.6,-0.915,0.806,-0.415,-0.221,-0.759,4.875,0.0
-0.523,0.907,-0.095,0.328,0.181,-0.728,0.682,0.079,0.558,0.041,2.748,0.0
-0.555,0.504,-0.272,0.556,-0.229,0.345,0.058,0.757,0.122,0.213,6.352,0.0
-0.806,0.243,0.368,0.708,0.592,-0.906,0.55,-0.821,0.247,-0.03,6.802,0.0
0.849,0.807,0.613,0.755,0.846,0.642,-0.687,0.891,0.479,-0.273,4.118,0.0
0.372,0.874,-0.969,0.591,0.689,-0.649,-0.198,0.154,0.965,0.124,1.399,0.25128
-0.636,-0.679,-0.436,0.46,0.138,0.108,0.905,0.625,-0.551,0.742,4.761,0.0
-0.002,0.987,-0.403,-0.749,-0.962,0.409,-0.206,0.015,0.354,-0.694,1.014,0.00013
-0.006,-0.821,0.246,0.321,-0.841,0.189,-0.852,0.855,-0.105,0.675,4.497,0.0
-0.795,-0.435,-0.129,0.173,-0.953,-0.399,0.85,0.461,0.031,0.698,4.911,0.0
0.315,-0.888,-0.545,0.862,0.545,0.798,0.064,0.643,0.786,-0.01,4.397,0.0
-0.679,-0.876,0.172,0.226,0.377,-0.072,0.529,-0.649,-0.691,0.349,1.556,0.0
0.296,-0.689,-0.742,0.016,-0.424,-0.532,-0.826,0.477,-0.974,0.191,3.562,0.0
-0.581,0.274,0.394,-0.797,-0.091,0.39,0.429,0.666,-0.492,-0.418,4.903,0.0
-0.093,-0.077,-0.158,-0.769,-0.353,0.716,-0.753,0.019,0.565,0.265,4.268,0.0
0.983,-0.92,0.092,-0.167,0.798,-0.741,0.802,-0.49,0.401,-0.563,1.078,0.01434
0.7,-0.791,-0.886,-0.114,0.088,-0.47,-0.546,-0.136,0.529,0.559,0.079,0.0308
0.142,-0.268,0.492,0.314,0.575,-0.467,-0.809,-0.261,-0.937,-0.648,4.903,0.0
-0.446,0.094,0.419,0.341,-0.151,-0.035,0.549,0.081,0.693,0.736,4.118,0.0
0.392,0.301,-0.705,-0.085,-0.148,0.613,-0.724,0.563,0.306,-0.542,4.761,0.0
-0.001,0.043,-0.123,-0.524,-0.32,0.926,-0.917,0.647,0.937,0.415,2.07,0.0
0.764,-0.64,0.597,-0.728,0.903,-0.574,-0.942,-0.295,-0.4,0.89,5.895,0.0
-0.303,-0.51,-0.942,0.831,-0.775,0.447,0.331,0.915,0.219,0.182,6.773,0.0
-0.426,-0.888,0.852,-0.976,-0.726,0.887,0.175,-0.741,-0.716,-0.813,0.835,0.0
0.835,-0.054,-0.045,0.751,-0.486,-0.027,0.158,-0.378,-0.906,0.656,6.317,0.0
0.269,0.191,0.994,-0.862,-0.73,-0.791,-0.518,-0.09,0.817,0.377,5.06,0.0
0.47,0.368,0.764,-0.47,0.146,-0.006,-0.191,0.345,0.949,-0.301,0.3,1.0
-0.272,0.481,-0.368,0.183,-0.133,0.931,-0.389,-0.976,-0.99,0.745,3.733,0.0
0.341,0.332,0.106,0.825,-0.194,0.335,0.765,-0.013,-0.411,0.907,5.103,0.0
-0.604,-0.049,-0.112,-0.344,-0.132,0.017,0.386,-0.238,-0.039,0.532,4.518,0.0
-0.956,0.69,-0.751,-0.816,0.181,-0.528,0.202,-0.704,0.216,0.712,6.302,0.0
0.002,0.969,-0.609,0.119,-0.974,-0.722,-0.846,0.94,-0.139,0.742,0.385,0.23958
-0.501,0.931,-0.551,-0.254,-0.394,0.799,0.973,-0.453,-0.883,0.929,1.106,0.02048
0.787,-0.778,0.039,0.359,-0.04,0.055,0.918,-0.512,0.65,-0.989,6.338,0.0
-0.691,0.272,0.693,-0.633,-0.564,-0.041,-0.839,-0.69,-0.177,0.191,4.204,0.0
-0.854,-0.584,0.403,-0.466,0.984,-0.112,0.322,0.52,0.94,-0.237,0.15,0.99617
-0.129,0.532,0.946,-0.636,0.456,0.011,0.833,-0.263,0.049,0.449,3.319,0.0
-0.462,-0.93,0.008,0.837,0.384,-0.406,0.088,-0.2,0.518,0.152,6.252,0.0
0.573,0.835,0.555,0.644,0.825,-0.636,0.457,0.697,-0.648,-0.667,3.233,0.0
0.693,0.176,0.041,-0.603,0.788,-0.662,-0.414,0.949,0.202,0.515,4.468,0.0
0.384,-0.796,0.866,-0.209,-0.256,-0.498,0.881,0.792,-0.408,-0.087,0.721,0.70422
0.073,-0.438,-0.619,0.06,-0.968,-0.521,0.553,0.847,0.733,0.692,7.116,0.0
-0.328,0.669,-0.365,0.841,0.691,-0.173,0.256,0.284,0.871,0.704,1.399,0.55811
-0.078,-0.8,0.139,-0.643,-0.679,0.459,-0.574,0.307,0.174,-0.091,6.131,0.0
0.219,0.161,0.056,-0.602,0.924,0.527,-0.722,0.44,0.836,0.061,1.178,0.10259
-0.861,-0.223,0.75,-0.128,-0.514,-0.28,0.575,0.295,0.487,0.131,4.068,0.0
0.712,0.015,-0.75,0.868,-0.785,0.699,-0.529,-0.812,-0.577,0.109,1.492,0.0
-0.34,0.595,-0.044,0.92,-0.37,-0.037,0.453,-0.256,-0.403,-0.835,0.364,0.00894
-0.737,0.792,-0.483,-0.662,0.834,-0.209,-0.926,-0.919,0.062,-0.997,5.988,0.0
0.003,0.077,-0.335,-0.133,-0.802,0.107,0.324,0.049,0.877,0.006,7.123,0.0
-0.714,0.514,-0.288,0.148,-0.017,-0.346,0.668,-0.249,-0.803,-0.544,5.738,0.0
0.268,0.733,-0.03,-0.736,0.747,-0.957,-1.0,0.453,-0.122,0.688,5.867,0.0
-0.364,0.907,-0.92,-0.778,0.865,0.922,-0.33,0.767,-0.188,-0.51,3.861,0.0
0.925,-0.002,-0.926,-0.346,-0.785,-0.873,-0.227,-0.219,-0.915,0.26,6.623,0.0
-0.643,0.008,-0.816,-0.657,-0.566,-0.236,-0.04,-0.495,-0.633,-0.444,2.748,0.0
0.312,-0.796,0.022,0.75,0.046,-0.994,-0.309,-0.323,-0.96,0.81,3.597,0.0
0.973,0.074,0.455,-0.863,0.095,0.729,-0.107,0.147,0.596,0.82,2.263,0.00226
0.992,0.984,-0.695,0.706,0.974,0.459,-0.549,-0.66,0.67,0.593,4.868,0.0
-0.202,0.616,-0.82,-0.516,-0.126,-0.078,0.241,0.532,-0.662,0.349,5.41,0.0
0.441,0.146,-0.111,0.911,-0.494,-0.548,-0.513,-0.054,-0.019,-0.085,4.368,0.0
-0.354,0.708,0.044,0.118,0.553,-0.461,-0.91,0.98,-0.994,-0.711,6.524,0.0
-0.867,-0.089,0.946,0.161,0.563,-0.062,0.214,0.885,0.793,-0.423,2.784,0.0
-0.18,0.037,0.683,-0.587,0.536,-0.803,-0.42,-0.893,-0.391,0.777,0.0,4e-05
-0.015,-0.713,0.116,-0.981,-0.001,-0.793,0.494,-0.67,-0.397,-0.727,4.261,0.0
0.683,0.691,0.713,0.587,-0.814,-0.825,-0.19,0.341,0.572,-0.846,0.585,0.5332
-0.251,-0.027,0.445,-0.153,0.527,0.637,0.53,0.53,0.409,-0.095,3.512,0.0
0.122,-0.023,0.455,0.148,-0.42,0.95,0.773,0.53,0.63,0.849,4.325,0.0
0.221,0.358,-0.785,-0.058,0.506,0.127,0.97,-0.859,-0.892,-0.284,2.834,0.0
-0.633,0.583,0.365,0.585,0.463,0.239,-0.246,-0.937,0.348,0.064,0.999,0.0
-0.56,0.886,0.178,0.678,0.653,-0.896,-0.793,0.74,-0.288,-0.232,1.149,0.00068
0.541,0.979,-0.41,0.301,0.483,0.245,-0.024,0.725,0.035,-0.576,0.114,0.99999
0.134,0.996,0.258,0.982,-0.429,-0.215,0.133,-0.902,-0.67,0.613,5.125,0.0
-0.16,0.923,-0.517,0.158,0.596,0.173,0.69,-0.663,-0.492,0.032,3.076,0.0
-0.662,-0.839,-0.03,0.621,0.32,-0.7,0.905,0.839,-0.18,-0.69,4.104,0.0
0.775,0.054,-0.153,0.613,0.794,0.863,0.942,-0.909,-0.117,-0.999,6.838,0.0
0.031,-0.787,0.162,0.302,0.918,0.415,0.132,0.84,0.066,-0.102,0.064,0.99999
-0.779,0.071,-0.189,-0.952,-0.55,-0.115,-0.872,-0.076,0.77,0.115,3.569,0.0
-0.831,0.752,0.688,-0.674,0.231,-0.05,-0.021,-0.162,0.182,0.161,6.659,0.0
-0.648,0.804,-0.081,-0.995,0.065,-0.104,-0.485,-0.033,0.828,0.116,2.141,0.0
-0.942,-0.696,0.824,-0.204,-0.262,0.445,0.481,0.048,-0.863,0.98,4.846,0.0
0.133,0.169,0.072,-0.728,0.16,-0.735,-0.762,0.365,0.127,0.186,4.775,0.0
0.616,0.992,-0.853,-0.023,-0.418,-0.14,0.605,0.846,0.906,0.509,2.512,0.36287
-0.457,-0.796,0.039,-0.116,-0.375,-0.44,-0.156,-0.502,0.212,-0.049,4.732,0.0
-0.306,-0.843,-0.316,0.717,0.323,-0.822,-0.152,-0.314,0.957,-0.547,1.592,0.0
-0.904,-0.681,0.663,-0.08,0.702,-0.261,-0.145,-0.189,-0.151,-0.127,0.257,0.00015
0.914,-0.638,-0.066,-0.502,0.264,0.508,0.109,0.957,0.044,-0.721,1.549,0.04732
0.638,-0.969,-0.375,-0.642,-0.701,-0.939,0.372,-0.277,-0.047,-0.235,3.512,0.0
0.759,-0.357,0.107,0.528,-0.442,-0.765,-0.714,0.604,-0.869,-0.414,5.938,0.0
-0.437,0.583,-0.308,0.974,0.393,-0.857,-0.613,-0.286,0.223,-0.993,0.6,0.0
-0.401,0.199,0.799,-0.34,-0.282,0.955,-0.718,-0.357,0.836,-0.396,1.784,0.0
-0.514,-0.706,0.013,0.933,-0.689,-0.353,-0.631,0.715,-0.644,0.817,6.038,0.0
0.565,0.404,0.264,-0.782,-0.943,0.621,0.079,-0.632,-0.532,0.347,6.759,0.0
-0.031,0.657,-0.445,0.477,-0.143,0.202,-0.028,0.046,0.191,0.089,5.239,0.0
-0.487,0.61,-0.733,0.761,0.705,0.824,0.243,0.781,-0.683,0.06,3.804,0.0
-0.359,-0.751,0.199,-0.6,0.351,0.347,-0.67,-0.027,-0.08,0.329,5.117,0.0
0.955,0.892,-0.425,0.97,0.191,0.147,0.306,-0.387,-0.381,-0.935,0.885,0.18393
0.448,-0.102,-0.646,-0.067,-0.454,-0.074,0.607,-0.586,-0.605,0.312,5.253,0.0
-0.129,0.137,-0.987,-0.289,0.39,0.539,-0.329,-0.757,-0.815,-0.128,6.445,0.0
0.945,0.986,-0.503,0.961,-0.341,0.853,-0.084,-0.789,0.52,0.965,2.113,0.02381
-0.793,0.508,0.157,-0.956,-0.873,-0.866,0.18,0.946,-0.114,-0.853,1.099,2e-05
0.958,-0.78,-0.584,-0.854,0.642,0.538,0.101,0.792,0.326,-0.795,1.021,0.49818
-0.808,0.79,-0.538,-0.991,-0.439,0.688,-0.859,0.22,0.29,-0.698,2.313,0.0
0.913,-0.206,-0.254,-0.907,-0.431,0.495,0.268,-0.343,0.154,0.737,5.96,0.0
0.789,-0.539,-0.14,-0.409,0.211,-0.827,0.238,0.56,-0.021,0.456,0.671,0.55555
-0.403,-0.776,-0.014,-0.376,0.316,-0.835,-0.658,-0.373,-0.468,-0.572,3.34,0.0
0.727,0.932,0.068,0.33,-0.189,0.247,-0.364,0.879,0.577,-0.11,1.363,0.69364
0.556,-0.741,-0.011,-0.484,0.247,-0.149,-0.742,-0.884,-0.183,-0.637,0.899,0.0
-0.337,0.037,0.67,-0.973,-0.432,0.192,-0.363,-0.397,0.699,0.386,0.878,0.0
-0.769,0.74,-0.844,0.607,-0.64,0.353,0.825,0.808,-0.485,0.452,2.227,0.0
0.5,-0.244,-0.7,0.282,-0.008,0.219,-0.47,0.357,-0.788,0.94,5.253,0.0
-0.622,-0.389,0.686,-0.05,-0.928,-0.889,0.506,0.752,0.823,0.666,6.038,0.0
0.234,0.035,-0.33,-0.904,0.075,0.039,0.779,-0.243,-0.538,0.847,3.626,0.0
-0.885,-0.987,-0.116,0.782,-0.749,0.693,-0.62,-0.741,0.582,0.295,0.928,0.0
0.367,0.876,0.848,0.483,-0.22,-0.525,0.759,-0.958,0.202,-0.56,3.926,0.0
-0.974,-0.063,-0.47,0.889,0.161,-0.814,-0.108,-0.894,0.897,0.156,2.22,0.0
-0.016,0.399,0.457,-0.885,-0.5,-0.563,0.736,0.524,0.166,0.41,2.719,0.0
0.368,0.915,-0.135,0.78,0.611,0.281,-0.468,0.154,-0.601,-0.62,4.304,0.0
-0.79,0.632,0.029,0.348,0.206,-0.364,0.786,-0.275,-0.807,0.135,0.614,0.00162
-0.493,-0.436,-0.187,0.735,0.224,-0.372,-0.107,0.008,-0.492,0.255,4.161,0.0
0.475,-0.833,-0.428,0.125,-0.224,-0.275,-0.51,0.183,0.822,0.543,1.884,0.0
0.608,0.311,0.422,-0.635,0.937,0.553,-0.548,0.271,0.211,0.873,2.02,0.00115
-0.42,0.783,-0.468,-0.073,-0.687,0.824,-0.988,-0.01,0.43,0.728,4.939,0.0
0.435,0.307,0.755,0.9,0.946,0.779,-0.046,-0.265,0.279,0.52,1.906,0.04529
-0.261,-0.785,0.596,-0.572,0.954,0.156,0.965,0.477,0.122,-0.072,4.803,0.0
-0.841,0.777,0.261,-0.431,0.096,0.427,0.852,0.06,0.661,-0.307,1.228,0.32373
-0.136,-0.022,-0.179,-0.809,0.659,0.229,-0.191,-0.949,0.941,0.624,1.535,0.0
-0.963,0.742,0.666,-0.639,-0.374,-0.283,0.54,0.832,-0.302,-0.915,5.374,0.0
0.66,0.252,0.936,-0.574,-0.291,-0.617,0.624,0.054,-0.204,0.059,4.996,0.0
0.939,0.245,0.704,0.972,0.996,0.658,0.816,0.968,0.403,0.186,1.834,1.0
-0.643,-0.745,0.677,0.902,0.125,0.812,-0.228,-0.963,-0.577,-0.609,1.863,0.0
0.986,-0.445,0.771,-0.71,-0.35,-0.81,-0.985,0.998,0.129,-0.459,6.88,0.0
-0.145,0.846,0.304,0.689,-0.139,0.945,-0.078,-0.963,-0.801,-0.021,6.259,0.0
0.209,-0.743,-0.665,0.189,-0.638,-0.062,0.848,0.058,0.704,0.267,4.111,0.0
0.762,-0.475,-0.705,-0.153,-0.923,-0.31,-0.136,-0.191,-0.345,-0.847,0.214,0.0
0.893,0.549,-0.448,-0.949,-0.353,0.073,0.085,-0.073,0.996,0.724,0.393,0.9731
-0.945,0.898,0.613,-0.75,-0.381,-0.842,0.067,0.794,-0.294,0.933,2.056,0.0
-0.127,0.533,-0.085,-0.409,-0.74,0.967,0.801,0.622,-0.039,0.401,0.45,0.99966
-0.907,0.007,0.996,0.999,0.303,0.046,-0.223,-0.725,-0.872,-0.128,1.156,0.0
-0.109,-0.166,0.049,0.427,0.672,0.425,-0.961,0.199,0.51,0.795,4.832,0.0
-0.787,0.535,0.83,-0.606,0.28,0.035,0.477,0.309,-0.3,0.758,0.25,0.95517
-0.541,-0.132,0.404,0.896,-0.559,-0.445,-0.607,-0.558,0.64,-0.86,0.814,0.0
0.164,0.429,0.145,0.194,-0.267,-0.957,0.134,-0.5,0.045,-0.282,5.817,0.0
-0.861,0.614,-0.624,-0.193,-0.694,-0.273,0.775,0.657,-0.454,0.665,5.667,0.0
-0.101,-0.346,-0.002,0.924,0.116,0.057,0.602,-0.38,-0.643,-0.716,5.446,0.0
-0.279,-0.402,0.335,0.311,-0.13,-0.873,0.577,0.996,-0.608,0.799,6.609,0.0
0.805,0.456,-0.108,-0.277,-0.425,-0.36,-0.366,0.517,0.47,-0.584,6.424,0.0
-0.425,-0.269,-0.409,0.557,0.697,-0.637,0.997,0.964,0.837,0.909,4.447,0.0
0.767,0.362,-0.683,-0.19,-0.325,0.273,0.043,0.738,-0.743,0.094,0.521,0.80114
0.861,0.502,-0.472,0.179,-0.195,-0.043,0.349,0.694,-0.684,-0.305,0.55,0.97226
0.395,0.77,0.334,0.283,0.707,0.108,-0.961,-0.783,0.83,-0.817,0.535,0.04316
0.993,0.838,0.134,-0.845,-0.36,-0.502,0.466,0.729,0.58,0.333,2.712,0.00469
0.45,0.266,0.83,0.53,-0.753,0.691,0.874,0.455,-0.827,0.341,4.033,0.0
-0.912,-0.158,0.894,0.852,0.094,0.763,-0.564,-0.916,0.418,0.05,1.777,0.0
0.162,0.29,0.173,-0.606,0.477,-0.507,0.068,-0.517,-0.736,-0.532,6.252,0.0
-0.514,-0.311,0.446,-0.61,0.35,0.241,0.055,0.283,-0.465,0.015,6.195,0.0
0.808,0.968,-0.973,-0.752,0.96,0.882,-0.706,-0.538,-0.41,0.826,4.732,0.0
0.487,-0.943,0.62,0.759,0.716,-0.382,0.004,-0.902,0.935,0.724,3.797,0.0
-0.597,-0.593,-0.806,0.072,-0.526,-0.106,0.015,-0.237,-0.701,0.464,4.482,0.0
-0.12,0.012,-0.67,0.683,-0.35,-0.872,-0.816,0.94,-0.07,-0.22,3.983,0.0
-0.796,0.953,0.026,-0.982,0.588,-0.454,-0.561,-0.238,-0.16,0.874,0.842,5e-05
0.249,0.236,0.722,-0.531,-0.869,-0.215,0.978,0.421,-0.14,0.624,1.185,0.6545
-0.193,-0.289,-0.953,-0.862,0.031,-0.462,-0.256,-0.481,0.765,-0.997,1.834,0.0
-0.204,0.088,-0.201,-0.032,0.716,-0.265,0.548,-0.618,0.415,0.54,1.727,0.0
0.325,0.087,-0.575,-0.498,0.82,-0.753,-0.759,0.055,0.802,0.895,3.512,0.0
0.207,0.67,0.62,0.827,-0.435,-0.567,0.636,0.315,0.024,0.514,6.545,0.0
-0.248,-0.078,0.728,-0.756,-0.088,0.15,0.729,-0.116,0.805,0.365,4.582,0.0
0.675,0.76,0.853,0.355,-0.659,0.29,0.439,-0.228,-0.863,0.309,4.268,0.0
-0.351,-0.524,0.927,-0.816,0.781,-0.817,0.771,0.368,0.222,-0.33,0.885,0.181
0.949,0.695,-0.896,0.543,-0.225,0.924,0.719,-0.931,0.661,0.086,5.16,0.0
-0.701,0.998,-0.883,0.029,-0.351,-0.618,0.606,0.032,0.662,-0.626,5.167,0.0
0.215,0.738,-0.693,0.497,0.378,-0.261,0.561,0.166,-0.03,-0.236,4.596,0.0
0.549,-0.838,-0.775,0.177,-0.042,-0.484,0.22,-0.734,0.446,0.921,5.61,0.0
0.006,0.021,0.786,0.912,0.753,0.995,-0.778,0.292,0.322,-0.52,1.085,0.06653
-0.169,-0.646,-0.502,-0.899,-0.641,0.631,0.443,-0.165,0.632,0.403,0.435,0.13445
0.985,0.703,-0.877,-0.075,-0.165,-0.357,0.783,-0.263,-0.887,0.985,6.402,0.0
-0.723,0.895,0.037,0.191,-0.937,0.785,-0.945,0.441,-0.753,0.02,1.22,0.0
0.053,-0.814,0.116,-0.528,-0.612,0.751,0.007,-0.686,0.206,-0.853,5.046,0.0
0.901,-0.902,0.538,-0.383,0.086,0.06,0.752,0.455,0.897,0.91,3.469,0.0
0.3,-0.897,-0.609,0.663,0.464,-0.523,0.641,-0.032,0.087,0.767,3.604,0.0
-0.226,-0.951,-0.84,0.747,0.164,-0.508,0.377,-0.57,-0.613,-0.74,2.27,0.0
0.974,0.935,-0.411,-0.455,0.008,0.612,-0.224,0.346,0.435,0.327,1.542,0.38586
0.917,0.928,0.795,0.204,0.955,0.004,-0.263,0.914,0.724,0.843,1.52,0.99729
-0.703,-0.329,0.792,0.164,-0.837,0.786,0.691,0.522,0.021,-0.723,0.792,0.13529
0.413,-0.022,-0.519,0.254,0.681,-0.157,0.942,0.251,0.511,0.053,5.631,0.0
-0.331,-0.951,0.163,-0.961,0.4,-0.828,0.368,0.64,0.619,-0.601,5.596,0.0
-0.26,-0.441,0.211,0.908,-0.79,0.236,0.749,-0.494,0.159,-0.753,4.004,0.0
-0.956,0.222,-0.56,0.631,0.168,0.137,-0.164,0.04,-0.354,0.975,1.335,0.0
