-0.765,-0.188,0.525,-0.84,-0.522,0.464,-0.207,0.712,0.504,8e-05
0.813,-0.547,-0.985,0.773,-0.972,-0.675,0.256,0.21,0.24,0.28666
-0.538,-0.236,0.717,0.7,0.437,0.186,-0.706,-0.648,0.03,6e-05
-0.109,-0.335,0.628,0.617,0.717,0.639,0.254,-0.027,0.984,0.07732
0.385,0.343,0.036,0.087,-0.846,-0.684,-0.968,0.036,0.36,0.0
0.195,-0.642,-0.003,0.678,0.75,-0.145,-0.607,-0.755,5.546,0.0
0.367,-0.104,-0.377,0.583,0.058,-0.591,-0.934,0.197,2.317,0.0
0.714,0.015,-0.385,-0.94,0.663,-0.896,-0.179,-0.858,4.154,0.0
-0.666,-0.1,-0.967,-0.565,0.665,-0.814,0.466,-0.42,4.148,0.0
-0.987,-0.832,-0.56,0.034,0.707,0.285,0.64,0.764,1.807,0.0
-0.271,-0.946,-0.282,-0.059,-0.302,-0.552,-0.362,0.173,3.193,0.0
0.887,0.588,0.027,0.859,-0.587,-0.324,0.991,-0.886,0.246,0.98411
0.595,0.926,-0.952,-0.542,-0.546,0.426,-0.359,-0.887,1.693,0.0
-0.227,0.967,0.516,0.796,0.01,-0.139,-0.864,-0.224,1.086,1e-05
0.644,0.14,-0.561,0.35,-0.114,-0.053,0.8,-0.466,2.005,0.0
-0.476,-0.068,-0.24,-0.601,-0.405,0.878,0.809,-0.109,5.841,0.0
-0.456,-0.221,-0.752,0.61,-0.538,-0.621,0.656,-0.833,4.49,0.0
0.116,0.877,-0.491,0.741,-0.516,-0.381,-0.106,-0.045,3.241,0.0
0.877,0.384,-0.08,-0.604,-0.131,-0.025,-0.687,-0.17,0.738,0.0
0.604,-0.427,-0.357,-0.201,-0.457,0.785,0.99,-0.389,1.609,0.0
0.432,-0.071,-0.067,0.905,0.265,0.546,-0.089,0.193,3.422,0.0
-0.349,0.201,0.39,0.115,-0.346,0.641,0.389,0.624,4.388,0.0
0.488,-0.049,-0.405,-0.058,-0.284,0.951,-0.487,0.263,5.276,0.0
0.254,-0.272,0.679,-0.061,0.501,0.294,-0.527,0.982,3.926,0.0
0.325,0.655,0.887,-0.007,-0.571,-0.692,-0.819,-0.936,0.402,3e-05
0.198,-0.609,0.174,-0.313,-0.044,-0.871,0.674,0.587,5.829,0.0
-0.192,-0.024,0.095,-0.703,0.873,0.949,0.452,0.087,1.453,0.00069
0.36,0.949,0.191,0.905,0.413,0.844,0.917,-0.546,4.292,0.0
0.52,-0.082,0.629,-0.848,-0.388,-0.476,0.912,0.682,3.464,0.0
-0.918,0.897,0.676,0.54,-0.347,0.621,-0.279,-0.629,2.047,0.0
0.116,0.463,0.204,-0.049,-0.364,0.699,0.665,0.948,1.092,0.99852
-0.867,0.229,-0.495,0.401,-0.062,-0.706,0.085,-0.419,1.189,0.0
-0.836,0.039,0.133,0.479,-0.39,0.722,-0.445,0.372,3.265,0.0
-0.969,-0.619,0.713,-0.06,0.87,0.176,-0.009,-0.305,5.15,0.0
0.079,-0.358,-0.125,-0.81,-0.405,-0.91,0.481,0.969,3.163,0.0
-0.424,0.988,-0.836,-0.623,-0.472,0.15,0.263,-0.961,3.524,0.0
0.841,0.313,0.739,-0.051,0.65,-0.501,-0.921,0.914,5.667,0.0
-0.265,-0.509,-0.17,-0.956,-0.61,0.826,-0.379,-0.298,0.828,0.0
-0.167,0.699,-0.741,0.12,-0.471,0.787,0.484,-0.211,1.327,8e-05
-0.633,0.3,0.516,-0.591,0.6,-0.786,-0.449,-0.939,5.42,0.0
0.722,0.016,0.421,-0.337,0.182,0.751,-0.876,-0.949,1.351,0.0
0.097,0.578,0.058,0.52,0.873,-0.338,-0.183,0.498,4.25,0.0
0.847,0.61,-0.845,-0.078,0.199,0.532,-0.135,-0.22,0.618,0.3009
-0.124,0.311,0.569,0.592,0.546,0.889,0.062,-0.561,4.592,0.0
-0.663,0.313,-0.212,-0.722,-0.54,-0.123,0.998,-0.368,5.18,0.0
-0.38,-0.89,0.795,0.128,0.43,-0.506,0.485,-0.977,3.536,0.0
-0.825,-0.42,-0.705,0.551,-0.341,0.011,0.311,0.659,2.359,0.0
-0.059,-0.635,0.928,-0.593,0.603,0.686,0.548,-0.383,5.595,0.0
-0.395,-0.61,-0.365,-0.668,-0.666,0.309,-0.032,0.111,4.334,0.0
-0.669,0.781,-0.279,-0.791,-0.812,0.916,-0.587,-0.074,2.695,0.0
0.677,-0.869,-0.427,-0.555,-0.888,-0.103,0.384,0.835,1.651,0.0
0.437,0.3,0.875,-0.999,-0.578,0.796,-0.478,0.669,4.742,0.0
0.15,-0.788,-0.941,0.013,-0.73,-0.047,0.686,0.128,3.662,0.0
-0.022,0.514,-0.234,-0.078,0.859,0.616,0.779,0.486,5.33,0.0
0.304,0.023,-0.818,0.98,0.947,-0.265,-0.429,0.385,2.119,0.0
0.825,-0.203,-0.741,-0.134,-0.341,-0.567,-0.978,-0.019,2.317,0.0
-0.858,-0.338,0.276,-0.076,0.849,-0.442,-0.774,-0.346,3.091,0.0
-0.609,-0.466,-0.182,0.772,0.367,0.854,0.579,0.928,3.38,0.0
0.531,-0.523,0.713,0.898,0.207,-0.132,0.838,-0.029,4.604,0.0
0.583,-0.987,0.657,-0.135,-0.117,-0.873,-0.848,0.457,0.552,0.0
0.238,-0.233,0.054,0.529,0.614,-0.311,0.7,-0.613,2.713,0.0
-0.051,-0.906,-0.375,-0.97,0.055,-0.726,-0.878,-0.555,5.018,0.0
-0.709,-0.206,0.921,-0.482,-0.675,-0.818,0.073,-0.904,1.993,0.0
-0.563,-0.469,0.315,0.3,0.15,-0.623,-0.396,-0.656,1.285,0.0
0.422,-0.177,-0.808,-0.846,0.857,-0.571,0.153,-0.477,2.371,0.0
-0.702,-0.284,0.575,0.908,0.844,0.983,0.13,0.841,0.33,1.0
-0.68,-0.702,-0.332,0.711,-0.51,0.433,0.387,0.882,1.123,0.00157
0.747,0.812,-0.901,0.951,0.38,0.893,0.435,0.219,2.491,0.04426
-0.459,-0.039,-0.244,-0.404,-0.966,-0.41,0.367,-0.032,5.679,0.0
-0.667,0.267,0.032,-0.019,0.269,0.03,-0.243,-0.279,5.294,0.0
0.321,0.146,0.464,0.953,-0.377,0.802,-0.374,0.208,5.811,0.0
0.924,0.893,-0.634,-0.846,0.594,-0.801,-0.062,-0.312,0.456,0.21967
-0.426,-0.231,0.379,-0.826,-0.393,0.082,0.853,-0.164,4.616,0.0
-0.673,0.139,0.83,-0.786,-0.468,0.607,-0.785,-0.225,5.378,0.0
-0.896,0.56,0.981,-0.303,0.089,-0.464,0.843,0.559,5.673,0.0
-0.627,-0.144,-0.714,0.451,0.397,0.893,0.606,0.526,4.85,0.0
0.132,-0.566,0.107,0.846,0.816,-0.158,0.354,0.885,5.168,0.0
0.316,0.145,0.454,0.179,-0.245,-0.309,0.239,-0.883,1.273,0.0
0.022,0.339,-0.382,-0.113,0.002,0.121,-0.148,-0.785,1.747,0.0
0.226,0.966,-0.883,-0.785,0.432,0.726,0.981,0.656,4.568,0.0
-0.477,-0.877,-0.955,-0.204,-0.309,0.554,-0.897,-0.167,0.726,0.0
-0.434,-0.708,-0.929,-0.959,0.625,-0.642,0.592,-0.441,4.538,0.0
0.307,0.065,-0.903,-0.608,0.704,-0.713,-0.688,0.676,0.066,0.16605
0.057,0.99,0.53,0.939,0.142,0.044,-0.251,-0.236,5.324,0.0
0.978,-0.505,-0.801,0.666,0.421,-0.474,-0.755,0.255,0.93,1e-05
-0.933,-0.797,-0.508,-0.662,-0.327,-0.052,-0.486,0.889,3.169,0.0
0.884,-0.717,0.944,0.11,-0.827,-0.426,0.544,-0.03,1.705,0.0
0.636,-0.527,0.246,0.661,-0.1,-0.963,-0.165,-0.441,2.497,0.0
0.299,0.853,0.917,-0.589,0.163,-0.095,0.788,-0.03,0.924,0.88676
0.178,-0.798,-0.247,-0.027,-0.409,0.293,-0.476,0.943,2.863,0.0
-0.934,-0.189,0.362,-0.357,-0.063,-0.482,-0.781,-0.096,1.537,0.0
-0.166,0.19,-0.39,0.17,-0.089,0.779,-0.802,0.222,0.702,0.0
0.677,0.68,0.514,0.639,0.743,0.25,-0.932,-0.774,0.426,0.04188
-0.075,0.765,-0.316,0.848,0.314,0.038,-0.242,0.954,5.54,0.0
0.314,0.803,-0.587,0.705,0.291,0.226,-0.634,-0.115,3.884,0.0
0.446,0.413,-0.336,-0.418,0.304,-0.77,-0.499,-0.207,2.527,0.0
-0.454,0.217,-0.69,-0.511,-0.249,0.951,0.143,-0.545,1.279,0.0
-0.525,-0.36,0.032,0.324,-0.686,0.033,-0.632,0.604,3.698,0.0
-0.756,0.976,0.217,0.532,-0.75,0.22,-0.589,-0.484,0.762,0.0
0.468,-0.775,-0.279,-0.318,-0.764,0.972,-0.808,-0.225,5.799,0.0
-0.365,-0.282,-0.059,-0.649,-0.138,-0.225,0.86,0.29,1.753,0.0
0.044,-0.558,0.43,0.537,0.632,0.289,0.288,0.399,3.92,0.0
0.452,-0.212,-0.959,0.181,-0.927,-0.155,0.241,0.013,1.098,0.0
0.527,-0.567,0.334,0.172,-0.125,-0.599,-0.668,0.456,4.052,0.0
0.06,0.107,0.077,0.149,-0.589,0.278,0.228,0.26,1.098,0.0
0.054,-0.669,-0.319,-0.574,0.977,-0.694,-0.119,-0.804,5.823,0.0
-0.122,-0.712,-0.076,-0.229,0.616,-0.681,0.849,-0.033,5.949,0.0
-0.989,0.231,0.462,0.443,-0.123,0.718,-0.928,-0.888,5.054,0.0
0.085,-0.575,-0.921,-0.039,0.832,0.975,-0.098,0.721,2.917,0.0
0.106,-0.608,0.864,0.762,0.44,-0.175,-0.505,0.601,3.944,0.0
0.055,-0.26,-0.784,0.825,0.264,-0.161,-0.63,-0.662,2.443,0.0
-0.024,0.083,0.111,0.994,0.616,-0.322,0.911,0.812,1.867,0.29945
0.137,-0.341,0.24,0.758,0.601,-0.365,0.047,0.343,1.171,0.00276
0.887,-0.737,0.571,0.285,-0.192,-0.125,0.14,0.805,5.336,0.0
0.718,-0.667,-0.8,0.448,0.753,0.836,0.705,0.049,1.111,0.56367
0.338,0.58,-0.104,-0.726,0.974,-0.832,0.697,-0.809,3.716,0.0
-1.0,0.842,-0.265,-0.294,-0.075,0.364,-0.831,0.718,4.208,0.0
0.836,0.286,-0.041,-0.274,0.901,0.754,-0.531,0.583,3.422,0.0
-0.033,0.251,-0.341,-0.711,0.874,-0.466,0.382,0.609,0.786,0.62849
-0.314,0.811,-0.354,-0.506,0.513,-0.336,-0.538,-0.732,5.817,0.0
0.498,0.5,0.294,-0.468,0.582,0.915,0.499,0.426,4.352,0.0
0.986,-0.201,-0.052,-0.727,-0.124,0.931,0.941,0.824,0.546,0.99997
-0.114,-0.432,0.147,0.592,-0.205,-0.164,0.35,0.39,1.309,0.0
-0.597,0.956,0.131,0.456,-0.788,0.743,0.995,-0.841,3.229,0.0
0.077,0.151,0.677,0.93,0.005,-0.733,-0.12,-0.321,3.205,0.0
0.28,-0.654,0.736,0.202,0.806,-0.188,0.141,-0.618,0.216,0.06672
0.092,0.818,0.811,-0.947,-0.431,-0.36,-0.686,-0.522,1.303,0.0
-0.744,0.704,0.787,0.032,0.706,-0.185,-0.548,-0.242,4.442,0.0
-0.735,-0.772,0.446,-0.65,0.12,0.239,-0.44,0.433,3.638,0.0
0.054,-0.275,-0.151,0.849,-0.204,0.641,-0.043,-0.748,2.899,0.0
0.333,0.719,-0.303,-0.723,0.025,0.607,-0.289,0.612,0.288,0.94862
0.649,0.677,0.388,0.127,0.147,0.793,0.954,-0.131,1.597,0.68112
-0.599,-0.2,-0.925,0.601,-0.174,0.582,0.697,0.812,5.637,0.0
0.554,-0.386,0.105,-0.325,0.868,0.047,-0.943,0.828,4.79,0.0
-0.056,0.272,0.906,-0.671,0.523,0.271,0.369,-0.999,1.765,0.0
0.122,-0.345,-0.999,-0.809,-0.82,0.906,-0.567,-0.315,4.802,0.0
-0.838,-0.346,0.427,0.719,-0.519,-0.11,0.389,-0.365,1.417,0.0
0.673,0.065,0.753,0.344,0.174,0.87,-0.816,0.31,1.543,0.00014
-0.013,-0.843,-0.898,0.23,0.697,0.699,-0.471,-0.016,3.386,0.0
-0.743,0.92,-0.616,-0.665,0.099,-0.235,-0.905,0.749,3.62,0.0
-0.465,0.433,-0.46,0.73,0.477,-0.319,-0.707,-0.186,1.339,0.0
-0.848,-0.937,0.403,0.104,-0.043,0.421,0.305,-0.731,5.318,0.0
-0.372,0.926,-0.08,-0.899,-0.134,0.049,-0.538,0.614,2.047,0.0
0.362,0.406,-0.686,0.804,0.932,-0.764,0.988,-0.389,1.585,0.00962
0.848,-0.205,-0.242,-0.853,0.274,-0.918,0.37,-0.231,0.858,0.0
0.115,0.961,-0.087,0.529,-0.117,0.514,0.902,0.698,0.528,0.99999
-0.435,-0.07,0.703,0.728,0.633,-0.608,-0.149,0.62,2.695,0.0
-0.209,-0.345,-0.44,0.339,0.044,0.72,0.987,0.293,3.103,0.0
-0.689,-0.644,-0.389,-0.825,0.815,0.034,-0.568,-0.853,1.453,0.0
-0.22,-0.471,0.526,0.551,0.934,0.971,0.302,-0.759,5.619,0.0
-0.79,-0.484,0.621,0.295,0.306,-0.631,0.609,0.948,2.791,0.0
0.947,0.936,-0.271,-0.83,0.935,-0.957,0.478,-0.57,5.817,0.0
0.734,-0.532,-0.809,0.043,0.084,-0.328,0.105,-0.546,5.108,0.0
0.163,0.342,0.493,-0.329,0.708,0.27,-0.599,-0.717,5.108,0.0
0.644,0.514,-0.594,-0.608,-0.635,-0.773,-0.054,0.894,0.468,0.72358
-0.199,-0.181,0.866,-0.086,0.066,-0.642,0.462,-0.073,0.81,0.0003
-0.982,-0.277,0.465,-0.911,0.687,-0.195,-0.98,-0.044,1.321,0.0
0.655,-0.235,-0.283,0.878,-0.601,-0.677,-0.128,0.049,0.414,0.011
-0.482,0.025,0.656,-0.867,-0.254,-0.142,0.202,0.01,2.479,0.0
-0.425,0.399,-0.752,-0.163,-0.681,0.771,-0.774,0.267,0.126,0.00062
0.07,-0.231,0.405,-0.397,0.235,0.264,0.778,-0.869,5.961,0.0
-0.698,0.515,0.718,0.411,0.108,-0.977,-0.807,-0.573,3.902,0.0
-0.59,-0.748,0.398,-0.254,0.904,-0.75,0.16,-0.747,4.514,0.0
-0.905,-0.974,0.402,-0.262,0.324,0.319,-0.466,0.437,2.905,0.0
-0.424,-0.221,-0.198,-0.744,0.415,-0.282,0.744,-0.867,3.079,0.0
-0.756,0.717,0.691,0.052,-0.862,0.096,0.297,-0.133,3.908,0.0
0.019,-0.424,0.473,0.652,-0.13,0.929,0.164,0.429,4.664,0.0
0.806,-0.76,0.551,0.262,-0.636,0.591,0.412,-0.921,5.498,0.0
-0.329,-0.883,-0.207,-0.662,-0.215,0.345,0.76,0.82,1.999,0.0
-0.075,0.466,-0.499,0.579,0.31,0.62,-0.974,0.749,2.635,0.0
0.459,-0.86,0.567,0.08,-0.183,0.19,0.233,-0.067,2.515,0.0
-0.155,-0.849,0.991,0.311,0.032,-0.394,-0.076,-0.891,2.707,0.0
-0.975,0.368,0.155,0.761,-0.119,-0.194,-0.193,0.787,4.346,0.0
-0.664,-0.276,-0.118,-0.243,0.667,-0.805,0.896,0.106,4.736,0.0
-0.024,0.643,-0.861,-0.698,-0.713,0.715,0.111,-0.307,1.645,0.0
0.275,0.587,0.693,-0.422,-0.004,-0.034,-0.801,-0.83,3.277,0.0
-0.843,0.09,0.499,-0.418,0.477,-0.028,-0.345,0.014,5.252,0.0
0.095,0.444,0.304,-0.784,-0.944,0.811,-0.649,0.559,4.754,0.0
-0.129,0.659,0.303,-0.667,0.551,0.966,0.462,0.57,0.156,1.0
-0.567,-0.212,-0.885,0.748,-0.758,-0.992,0.941,0.28,0.462,0.06859
-0.845,0.442,-0.731,0.693,0.442,0.054,0.778,0.41,5.546,0.0
0.198,-0.284,0.101,-0.124,-0.433,0.442,-0.83,0.299,3.524,0.0
-0.173,-0.351,0.633,-0.934,0.411,0.476,0.785,0.846,1.086,0.89459
-0.457,0.376,0.734,-0.268,-0.361,0.091,0.159,0.314,2.035,0.0
0.812,-0.671,-0.896,-0.19,0.407,0.557,0.597,-0.647,2.635,0.0
0.058,0.049,-0.818,0.528,0.72,0.92,0.476,0.647,5.877,0.0
0.04,-0.149,-0.947,-0.664,0.022,-0.879,0.584,-0.69,4.388,0.0
-0.306,0.663,-0.943,-0.858,-0.077,0.157,-0.444,0.05,2.527,0.0
0.621,-0.458,-0.939,0.884,0.755,0.748,0.6,0.242,2.557,0.00045
-0.62,-0.23,0.076,-0.932,0.076,0.348,0.535,-0.27,3.001,0.0
-0.484,0.25,-0.248,0.762,-0.274,-0.21,0.058,0.042,3.674,0.0
-0.966,0.159,-0.162,-0.546,-0.584,-0.043,-0.576,-0.951,0.264,0.0
0.89,0.184,0.913,-0.139,0.51,-0.6,-0.65,0.962,2.797,0.0
0.263,-0.138,-0.456,0.492,-0.899,-0.612,-0.1,-0.805,2.659,0.0
0.165,0.173,0.638,0.53,0.163,-0.132,0.559,-0.374,2.365,0.0
-0.275,0.34,0.382,-0.461,-0.534,0.506,-0.086,0.718,4.148,0.0
0.252,0.733,-0.085,0.772,0.731,0.891,-0.001,0.401,3.872,0.0
-0.481,0.911,-0.784,-0.539,0.392,0.426,0.44,0.554,2.653,0.0
-0.795,0.48,0.867,-0.574,0.922,0.225,0.388,-0.105,2.869,0.0
0.769,-0.931,0.083,0.932,0.833,0.6,0.302,-0.047,0.312,0.89125
0.788,-0.67,0.146,-0.754,-0.469,0.168,-0.248,-0.332,4.232,0.0
0.669,-0.375,0.926,0.758,-0.93,0.559,0.718,-0.164,1.153,0.20273
-0.043,-0.727,-0.104,0.031,-0.826,0.995,0.027,-0.226,5.234,0.0
0.21,-0.079,0.07,-0.031,0.692,0.495,-0.137,0.52,0.582,0.95662
0.944,0.253,0.781,0.928,0.956,-0.054,0.526,0.943,3.806,0.00017
-0.629,-0.104,-0.776,0.455,-0.397,-0.761,-0.729,0.893,3.163,0.0
0.408,0.354,-0.585,0.833,0.034,0.891,0.978,-0.006,1.771,0.22171
-0.554,0.815,-0.73,0.038,0.783,-0.815,0.045,0.622,5.823,0.0
0.969,-0.46,-0.424,-0.208,0.018,-0.813,-0.596,0.365,3.92,0.0
-0.616,0.756,-0.159,-0.765,-0.502,0.536,0.616,-0.46,5.553,0.0
0.929,0.393,-0.426,0.544,-0.07,-0.347,0.033,-0.867,2.419,0.0
0.407,-0.643,0.227,0.896,0.833,0.955,0.043,0.418,5.216,0.0
0.459,0.059,0.431,0.902,0.695,-0.514,0.961,0.673,2.797,0.00166
-0.693,0.066,-0.207,0.258,0.155,-0.154,0.751,0.858,1.183,0.11814
-0.525,0.471,-0.09,-0.247,-0.491,0.882,0.624,0.648,1.375,0.13423
-0.993,-0.618,0.02,-0.559,-0.754,0.287,-0.85,0.344,4.916,0.0
-0.513,-0.598,0.26,0.214,-0.017,-0.99,-0.668,-0.956,4.22,0.0
-0.365,0.36,-0.623,-0.868,-0.211,-0.305,-0.623,-0.819,4.388,0.0
0.461,0.184,0.833,0.077,0.52,0.5,-0.392,-0.776,0.528,0.00248
0.855,0.385,-0.325,-0.066,-0.922,-0.343,0.555,-0.42,1.309,0.0
-0.296,0.976,-0.332,-0.82,0.785,-0.471,-0.277,-0.923,1.261,0.0
-0.244,0.454,-0.304,-0.564,-0.195,-0.128,-0.225,-0.766,4.094,0.0
0.99,-0.333,-0.546,-0.086,0.634,0.245,-0.631,0.708,3.47,0.0
-0.589,0.442,0.499,-0.161,-0.832,0.522,-0.967,-0.135,3.986,0.0
0.057,-0.24,0.324,-0.42,-0.164,0.076,-0.914,0.852,4.244,0.0
-0.067,-0.137,0.659,-0.743,-0.109,0.277,0.262,-0.193,5.745,0.0
0.732,-0.213,0.921,0.804,-0.007,-0.017,-0.232,0.833,4.676,0.0
0.582,0.446,-0.648,-0.967,-0.674,0.499,-0.326,-0.355,3.482,0.0
-0.539,-0.05,-0.934,0.559,0.062,0.248,0.31,0.867,4.286,0.0
0.984,-0.231,0.922,-0.866,0.375,0.899,-0.595,-0.635,5.228,0.0
-0.988,-0.904,-0.659,0.537,0.539,0.007,-0.121,0.209,2.341,0.0
-0.571,-0.151,-0.344,0.379,-0.174,0.724,0.015,-0.931,0.684,0.0
-0.177,-0.528,0.377,0.961,0.285,0.159,-0.932,0.463,2.749,0.0
-0.361,-0.603,-0.924,-0.807,0.035,-0.105,0.053,-0.15,3.836,0.0
0.523,-0.86,-0.914,-0.365,0.921,-0.601,-0.198,0.739,1.014,3e-05
0.689,-0.991,-0.872,0.293,0.301,-0.528,0.056,-0.76,4.058,0.0
0.67,0.058,-0.674,0.467,0.993,0.41,-0.402,-0.119,1.129,0.00156
0.331,0.781,-0.533,-0.925,-0.161,0.917,0.985,0.274,1.123,0.88277
-0.858,-0.384,0.239,-0.581,-0.156,-0.793,-0.713,0.567,4.832,0.0
-0.899,0.781,0.306,-0.266,-0.949,-0.361,0.723,0.023,5.432,0.0
0.369,-0.57,-0.538,0.107,0.222,0.293,-0.765,0.4,4.394,0.0
0.463,-0.473,-0.964,-0.558,-0.151,-0.755,-0.405,-0.882,1.249,0.0
0.996,-0.639,0.163,-0.981,-0.318,-0.177,-0.174,-0.81,0.84,0.0
-0.328,-0.204,-0.075,-0.131,-0.438,0.125,0.521,0.247,2.887,0.0
0.712,-0.803,0.654,0.954,0.836,-0.957,-0.723,0.414,0.438,0.13886
-0.593,-0.181,0.891,0.695,0.907,-0.163,-0.907,0.081,5.312,0.0
-0.604,-0.519,0.22,0.345,-0.57,-0.547,-0.449,0.4,4.454,0.0
-0.443,-0.09,-0.018,0.141,-0.156,-0.519,0.05,0.522,5.907,0.0
-0.814,0.529,0.399,0.862,-0.002,0.405,0.598,0.983,1.795,0.12141
-0.213,0.263,0.641,0.607,0.117,-0.396,0.642,0.899,4.34,0.0
0.343,0.978,0.164,-0.487,0.256,0.766,0.113,-0.865,3.121,0.0
-0.377,-0.208,0.329,0.091,-0.39,-0.715,0.83,0.083,1.291,0.0
-0.676,-0.634,0.421,-0.784,0.64,0.137,-0.996,-0.865,2.707,0.0
0.767,0.735,0.683,-0.586,-0.019,-0.705,-0.591,0.758,0.534,0.6287
0.629,-0.35,0.208,0.478,0.65,-0.549,-0.715,-0.928,2.797,0.0
-0.082,-0.055,-0.808,0.565,0.381,-0.248,-0.504,0.214,3.247,0.0
0.733,-0.555,-0.089,0.402,0.008,-0.284,-0.641,0.826,1.351,0.0
0.243,0.117,-0.33,0.888,-0.078,-0.024,0.213,0.158,0.0,0.99999
0.553,-0.204,1.0,-0.605,-0.75,0.773,-0.078,-0.591,2.083,0.0
-0.428,-0.967,0.617,-0.4,0.912,0.363,-0.486,0.156,2.935,0.0
-0.856,-0.562,-0.778,-0.86,-0.494,-0.926,-0.093,0.622,0.12,2e-05
-0.895,0.413,0.717,-0.137,0.522,-0.655,-0.444,-0.03,1.219,0.0
0.043,-0.65,0.796,-0.667,0.597,-0.871,-0.216,0.804,2.131,0.0
0.989,-0.808,0.359,0.568,-0.354,-0.574,-0.276,0.709,3.836,0.0
0.345,-0.926,-0.802,-0.743,0.993,-0.333,-0.693,-0.838,5.817,0.0
0.202,0.293,-0.725,-0.115,0.521,0.301,-0.558,0.138,5.024,0.0
0.19,0.561,-0.959,-0.905,0.447,-0.711,0.508,0.439,2.965,0.0
0.325,0.576,-0.524,-0.17,0.94,-0.135,0.969,-0.337,3.704,0.0
0.038,0.67,0.4,-0.148,-0.007,0.864,0.099,0.485,0.654,0.98587
0.694,0.75,-0.169,-0.11,0.297,0.823,-0.228,0.294,3.824,0.0
-0.667,0.765,0.175,-0.467,0.208,0.418,0.005,-0.401,1.171,0.0
-0.035,0.455,0.129,0.269,-0.706,-0.814,0.609,0.66,5.871,0.0
-0.395,-0.618,0.67,-0.3,0.807,-0.33,-0.925,0.606,3.53,0.0
-0.963,0.938,-0.279,-0.932,-0.722,-0.954,0.144,0.265,3.422,0.0
0.433,-0.294,-0.678,0.214,-0.67,0.061,-0.193,-0.672,5.703,0.0
0.445,-0.992,0.361,-0.625,-0.334,-0.561,0.169,0.568,1.08,0.0
0.371,0.118,-0.352,-0.951,-0.528,0.992,-0.987,-0.545,0.342,0.0
0.287,-0.414,0.136,0.991,-0.483,-0.236,-0.936,-0.797,4.664,0.0
-0.788,-0.613,-0.593,0.854,0.294,0.522,-0.311,0.216,0.48,5e-05
-0.127,0.036,0.397,-0.817,0.789,-0.73,-0.634,0.118,4.376,0.0
0.314,-0.518,-0.638,0.656,0.17,0.735,0.768,-0.251,2.155,0.0
-0.007,0.591,-0.029,0.293,-0.4,0.039,-0.993,0.041,4.826,0.0
0.362,0.09,0.568,-0.006,0.542,0.791,-0.762,0.871,1.687,0.00104
-0.579,0.844,-0.115,0.671,-0.214,0.6,0.183,0.376,3.806,0.0
-0.96,-0.991,0.429,-0.523,-0.766,-0.393,-0.121,0.33,5.198,0.0
0.171,0.884,0.938,0.062,-0.569,-0.395,0.078,0.278,3.127,0.0
-0.385,0.9,-0.882,0.439,0.683,0.964,-0.06,0.67,4.424,0.0
0.404,-0.824,0.054,0.779,0.716,0.717,-0.393,-0.798,4.508,0.0
0.289,0.284,-0.97,-0.191,-0.743,-0.023,-0.939,0.44,2.191,0.0
0.132,0.297,0.741,-0.787,0.195,0.208,0.283,-0.508,1.159,0.0
0.209,0.522,-0.606,0.837,-0.067,0.519,0.825,-0.41,5.462,0.0
-0.446,-0.716,0.254,0.442,-0.3,0.144,0.325,0.515,5.264,0.0
0.899,0.293,-0.925,-0.529,0.301,0.047,0.526,0.422,1.014,0.84913
-0.666,-0.183,0.936,0.194,0.471,0.744,0.875,-0.037,5.949,0.0
-0.154,-0.07,0.188,0.366,0.093,-0.406,0.636,0.489,3.422,0.0
0.967,-0.826,0.088,0.505,0.389,0.333,0.401,0.761,0.756,0.97036
-0.555,-0.57,0.408,-0.59,0.903,0.276,-0.609,0.764,4.37,0.0
-0.183,-0.509,-0.265,-0.686,-0.584,0.053,-0.872,0.091,4.208,0.0
-0.698,0.643,0.173,0.547,0.316,-0.551,-0.16,-0.163,4.082,0.0
0.868,0.951,0.366,0.552,-0.888,-0.83,0.632,-0.098,0.906,0.57637
0.342,0.289,0.939,0.487,-0.007,-0.492,0.149,0.286,5.336,0.0
-0.829,-0.535,0.907,-0.115,0.274,0.422,-0.517,0.594,3.157,0.0
-0.542,0.51,0.342,0.702,-0.79,0.603,-0.809,-0.409,0.21,1e-05
-0.338,-0.14,0.462,-0.918,0.93,-0.038,-0.561,-0.634,2.077,0.0
-0.172,-0.105,0.203,0.289,-0.086,0.061,0.502,-0.513,5.456,0.0
-0.658,0.176,0.802,0.182,0.346,0.312,0.582,0.785,4.382,0.0
0.79,-0.79,-0.436,-0.207,-0.316,0.868,0.225,0.327,3.019,0.0
0.017,0.607,0.156,-0.815,-0.994,0.134,-0.894,-0.765,5.943,0.0
0.607,0.982,-0.548,-0.392,0.336,-0.856,-0.209,0.276,3.404,0.0
-0.424,-0.713,-0.981,0.138,0.743,-0.209,0.85,-0.999,2.695,0.0
0.646,-0.262,-0.626,-0.068,-0.548,-0.668,-0.619,0.387,3.584,0.0
0.26,-0.751,0.471,-0.041,0.95,-0.844,-0.241,0.802,3.325,0.0
-0.876,0.492,0.581,-0.543,-0.586,0.852,-0.656,0.907,2.983,0.0
0.323,0.007,0.656,0.805,0.196,0.188,0.381,-0.024,1.645,0.00025
0.036,-0.783,0.844,0.529,-0.265,-0.324,0.024,0.974,0.564,0.69839
-0.805,0.059,-0.608,0.216,0.714,-0.188,0.859,-0.729,3.109,0.0
