0.806,-0.682,0.525,0.979,-0.786,-0.792,1.986,0.0
-0.317,-0.56,-0.368,-0.902,0.027,0.92,1.235,0.0
0.866,-0.219,0.871,-0.682,-0.432,0.121,4.208,0.0
0.154,-0.583,0.038,-0.547,-0.91,0.817,1.698,0.0
0.318,-0.722,0.963,-0.543,0.782,-0.491,0.55,0.01759
0.55,0.5,0.844,0.469,-0.179,0.206,1.955,0.0
0.608,0.728,0.348,-0.035,-0.506,0.447,0.742,0.44441
0.352,0.486,0.889,0.034,-0.883,-0.63,2.27,0.0
0.394,-0.391,-0.693,-0.486,0.729,0.569,3.326,0.0
-0.222,0.111,-0.764,0.764,0.498,-0.323,2.457,0.0
0.679,-0.77,-0.758,0.144,-0.798,0.151,4.138,0.0
-0.376,-0.236,0.332,-0.214,0.126,-0.177,3.994,0.0
0.894,-0.882,0.876,-0.044,-0.296,0.555,0.196,0.72579
0.89,-0.522,0.203,0.777,0.822,-0.197,3.431,0.0
0.755,0.365,-0.97,-0.726,0.496,-0.46,2.235,0.0
0.162,0.231,-0.083,0.789,0.506,-0.736,3.837,0.0
-0.134,-0.346,-0.314,0.407,0.383,-0.93,0.332,0.0
0.922,-0.119,0.819,-0.47,0.666,-0.706,3.915,0.0
0.841,-0.553,-0.337,0.267,0.032,0.101,3.859,0.0
0.373,0.963,-0.444,-0.042,-0.847,0.5,3.972,0.0
-0.555,0.932,0.86,0.59,0.53,0.509,2.876,0.0
0.015,-0.066,0.927,0.661,-0.989,0.153,1.921,0.0
-0.851,-0.533,-0.515,-0.217,-0.838,-0.554,-4.199,1.0
0.382,-0.155,0.273,0.362,-0.057,0.69,1.227,0.0
0.192,-0.513,-0.02,-0.113,-0.679,0.818,0.358,0.05563
0.636,-0.795,0.669,0.289,-0.327,0.928,4.282,0.0
-0.397,0.167,0.169,-0.046,-0.107,0.217,1.676,0.0
-0.817,0.645,-0.423,-0.729,0.715,0.751,0.463,0.08631
-0.572,-0.968,-0.364,0.994,-0.46,-0.192,2.431,0.0
0.286,-0.524,0.212,0.727,0.249,-0.858,0.24,0.10706
0.52,-0.356,0.862,-0.706,0.458,0.465,0.201,0.91001
-0.478,0.703,0.035,-0.441,0.501,0.667,1.615,0.0
-0.626,-0.43,0.898,0.988,0.664,0.268,2.75,0.0
-0.819,-0.009,0.16,0.256,0.773,-0.383,0.183,0.01581
-0.851,0.861,0.034,0.565,-0.138,0.899,2.536,0.0
-0.499,0.698,-0.717,0.335,-0.263,-0.24,2.056,0.0
-0.901,0.019,0.185,-0.862,-0.435,-0.646,3.658,0.0
-0.529,-0.777,0.536,-0.978,0.682,-0.344,3.811,0.0
0.566,-0.26,0.029,0.596,-0.644,0.36,0.419,0.18872
0.009,-0.768,-0.869,0.709,-0.969,0.398,4.068,0.0
0.203,-0.58,-0.474,-0.961,-0.471,0.485,3.99,0.0
-0.464,0.388,-0.303,-0.659,-0.109,-0.708,3.243,0.0
-0.692,-0.738,-0.553,0.069,0.115,0.723,2.885,0.0
-0.207,0.382,-0.3,-0.69,0.034,-0.211,3.763,0.0
0.838,-0.566,-0.933,0.225,0.788,-0.612,4.173,0.0
-0.391,0.278,-0.229,-0.241,0.868,-0.069,2.143,0.0
-0.398,-0.293,0.984,-0.795,-0.838,0.244,1.982,0.0
0.728,0.146,0.838,-0.927,0.716,-0.691,3.828,0.0
-0.064,0.96,-0.72,0.054,-0.184,-0.669,1.244,0.0
0.872,-0.551,-0.012,0.043,0.329,-0.732,2.423,0.0
0.642,0.42,-0.162,-0.006,-0.201,0.026,2.292,0.0
-0.763,0.419,0.26,0.044,0.535,0.543,1.811,0.0
-0.001,-0.372,-0.591,0.821,0.751,0.486,1.353,0.00012
-0.498,-0.215,-0.752,0.81,-0.166,-0.915,3.44,0.0
-0.28,-0.118,-0.507,-0.56,-0.127,-0.058,-3.042,1.0
-0.906,0.261,0.427,0.777,0.742,0.682,3.435,0.0
-0.97,0.915,-0.793,-0.308,-0.801,0.511,2.143,0.0
0.854,0.961,0.651,-0.408,-0.866,0.164,1.109,0.1898
0.239,0.153,0.287,-0.736,-0.625,0.367,1.2,0.0
0.885,-0.103,-0.422,-0.094,0.593,-0.163,0.519,0.31382
-0.031,-0.01,-0.66,0.263,-0.252,0.319,3.706,0.0
-0.98,-0.59,0.11,-0.507,-0.447,0.708,1.218,0.0
-0.992,-0.264,0.242,0.171,-0.635,-0.256,2.475,0.0
-0.299,-0.254,-0.534,-0.222,-0.306,-0.524,-3.658,1.0
0.494,0.17,-0.277,-0.52,0.231,-0.339,2.732,0.0
0.591,-0.684,0.054,0.027,-0.666,0.896,2.78,0.0
-0.151,0.613,-0.566,-0.358,0.279,0.878,2.27,0.0
0.87,0.68,0.232,0.407,-0.611,0.901,2.75,0.0
0.21,0.789,-0.87,0.59,-0.085,0.053,2.785,0.0
-0.723,-0.559,0.281,-0.249,-0.913,-0.598,1.977,0.0
0.601,0.671,0.361,0.063,0.625,-0.389,3.378,0.0
-0.38,0.881,0.412,0.819,-0.116,0.971,3.88,0.0
-0.467,-0.189,-0.319,-0.29,0.374,-0.359,1.056,0.0
0.153,-0.455,-0.799,-0.834,-0.557,0.516,2.855,0.0
-0.426,0.863,0.558,-0.663,0.792,0.889,0.711,0.4074
0.962,0.906,0.265,0.527,-0.101,-0.668,3.71,0.0
0.523,0.554,-0.364,0.891,0.524,0.395,3.972,0.0
0.435,-0.54,-0.227,0.971,0.935,0.102,0.567,0.30198
-0.679,0.949,-0.449,-0.486,-0.481,0.114,0.934,0.0
-0.93,-0.693,-0.445,-0.253,-0.05,-0.381,-3.658,1.0
-0.224,-0.341,0.206,-0.872,-0.298,0.786,0.013,0.16056
-0.879,-0.427,0.116,-0.966,0.812,-0.924,3.3,0.0
-0.066,0.244,-0.842,-0.617,0.212,0.336,4.326,0.0
-0.225,-0.676,0.296,-0.994,-0.217,0.552,0.781,0.0
-0.041,-0.817,0.871,0.225,-0.59,-0.335,0.838,0.0
-0.381,-0.58,0.518,0.001,-0.265,0.154,0.498,0.0
0.787,-0.489,0.739,0.219,-0.32,-0.039,2.767,0.0
0.433,-0.931,-0.002,0.376,-0.048,-0.953,0.576,0.0
-0.421,0.904,-0.264,0.73,-0.091,-0.931,1.122,0.0
-0.421,-0.406,-0.888,0.501,-0.167,0.237,0.899,0.0
0.637,-0.943,0.644,-0.133,0.88,-0.397,1.152,1e-05
-0.331,0.512,0.437,-0.592,0.529,-0.928,4.077,0.0
0.395,0.69,0.703,0.825,0.561,0.364,0.471,0.99613
0.719,-0.013,0.776,-0.887,-0.656,-0.109,3.845,0.0
-0.37,-0.815,0.672,-0.636,-0.541,0.873,3.317,0.0
0.545,0.323,0.339,-0.772,-0.501,0.228,0.533,0.0962
0.115,-0.325,0.903,-0.013,-0.626,0.512,4.186,0.0
-0.462,0.402,0.606,0.13,0.652,0.08,3.662,0.0
0.093,-0.665,-0.391,-0.216,-0.682,-0.929,1.702,0.0
-0.941,-0.682,-0.574,0.887,-0.939,-0.86,0.122,0.0
0.111,0.518,0.493,-0.894,0.463,-0.748,1.44,0.0
0.304,-0.412,-0.537,0.219,0.637,-0.998,0.131,0.05885
0.675,-0.858,0.863,-0.436,-0.682,-0.44,1.768,0.0
0.117,-0.664,0.097,0.403,-0.019,0.687,1.676,0.0
-0.602,0.867,0.864,-0.126,0.627,-0.107,3.121,0.0
0.882,-0.607,-0.662,0.565,-0.299,-0.065,2.938,0.0
-0.939,-0.558,-0.259,-0.326,0.459,-0.21,1.619,0.0
0.202,-0.039,-0.798,0.351,-0.133,-0.924,1.899,0.0
0.788,-0.295,-0.292,0.791,-0.993,0.157,4.024,0.0
0.97,-0.722,-0.022,-0.947,0.251,0.321,2.881,0.0
0.964,0.72,0.831,0.26,0.47,-0.448,3.837,0.0
0.849,-0.83,0.285,-0.588,-0.155,0.648,2.405,0.0
0.057,-0.675,0.36,-0.33,-0.458,0.183,4.317,0.0
-0.219,-0.527,0.449,-0.404,0.958,-0.967,1.781,0.0
-0.106,0.974,0.288,-0.725,0.421,-0.184,0.454,0.33993
-0.261,-0.499,-0.458,-0.883,-0.926,0.724,3.859,0.0
-0.279,-0.926,0.244,0.368,0.856,0.825,1.969,0.0
-0.817,-0.013,0.085,-0.473,0.452,0.707,2.283,0.0
0.684,0.414,-0.193,-0.934,-0.42,-0.991,2.654,0.0
-0.078,-0.93,-0.544,0.239,0.585,0.906,3.278,0.0
0.703,0.064,-0.282,0.767,0.567,-0.235,4.19,0.0
0.139,0.852,-0.834,0.732,0.6,0.442,2.505,0.0
0.903,-0.656,-0.235,0.398,0.525,-0.794,2.388,0.0
0.455,-0.984,0.364,0.646,0.628,0.335,4.365,0.0
0.539,0.66,0.539,-0.444,0.114,0.724,3.138,0.0
0.456,-0.578,0.904,0.17,-0.988,0.653,2.746,0.0
0.237,0.47,0.976,-0.824,0.661,-0.465,0.31,0.65246
-0.658,0.074,0.658,0.776,0.246,-0.128,3.33,0.0
0.346,-0.678,0.992,0.726,-0.068,0.982,2.017,0.0
0.191,-0.829,-0.426,0.996,0.325,0.856,0.69,0.11342
0.22,-0.158,0.026,0.028,0.57,0.208,3.252,0.0
0.5,-0.28,0.479,-0.118,0.548,-0.319,2.623,0.0
-0.465,-0.038,0.737,-0.498,-0.367,-0.28,1.048,0.0
0.62,-0.133,0.197,0.258,-0.94,0.349,2.807,0.0
0.639,-0.982,0.165,-0.931,0.481,-0.346,1.205,0.0
-0.168,0.166,0.486,0.168,-0.802,-0.847,4.334,0.0
-0.229,0.664,-0.272,-0.423,-0.675,0.392,1.257,0.0
0.759,-0.407,0.711,-0.916,0.92,0.241,2.859,0.0
-0.061,0.331,0.307,0.18,-0.161,0.664,4.23,0.0
0.728,0.541,0.427,-0.627,-0.965,0.888,0.489,0.64466
0.464,-0.155,0.031,-0.977,0.698,-0.307,3.92,0.0
-0.439,-0.435,-0.113,0.716,-0.76,-0.224,2.51,0.0
-0.077,-0.603,-0.483,-0.412,0.403,-0.873,0.022,1e-05
-0.011,0.832,0.186,0.224,0.055,-0.626,2.894,0.0
-0.04,0.676,0.339,-0.741,0.712,0.015,1.357,0.0
-0.802,0.068,-0.37,-0.535,0.802,-0.052,0.476,0.0
0.735,0.44,-0.597,0.137,-0.183,0.217,0.065,0.97836
-0.691,0.231,0.236,-0.868,0.974,-0.089,4.199,0.0
0.91,-0.57,-0.524,0.176,-0.213,0.25,3.492,0.0
0.673,0.864,0.096,0.751,-0.814,0.345,4.225,0.0
0.791,-0.007,0.302,0.247,-0.243,0.647,0.773,0.35008
-0.353,0.395,-0.168,-0.664,-0.193,-0.249,2.837,0.0
0.558,0.865,-0.071,-0.272,-0.915,-0.805,1.069,0.0
0.711,0.265,0.837,0.839,0.421,0.001,1.288,0.09607
0.622,0.256,0.957,0.188,-0.347,-0.971,1.144,0.0
0.667,0.297,-0.056,0.28,-0.569,-0.314,2.069,0.0
-0.209,-0.767,0.224,0.463,0.809,0.034,0.755,0.00033
-0.991,-0.794,-0.909,0.248,0.606,-0.108,2.156,0.0
-0.395,-0.64,-0.381,-0.111,0.295,-0.545,2.209,0.0
-0.49,-0.959,-0.33,-0.287,0.715,-0.608,0.231,0.0
0.081,0.895,0.036,-0.214,-0.189,0.015,1.305,0.0
-0.34,-0.24,0.982,-0.849,0.451,-0.257,2.012,0.0
0.208,0.541,0.162,0.728,-0.422,-0.081,3.479,0.0
0.41,-0.024,-0.993,0.843,0.649,-0.611,3.431,0.0
0.096,-0.073,0.918,-0.933,0.561,-0.376,2.968,0.0
-0.609,0.912,0.062,-0.076,-0.678,-0.563,4.256,0.0
-0.472,0.493,-0.738,0.213,-0.389,-0.283,2.056,0.0
-0.703,-0.803,-0.763,-0.402,-0.924,-0.08,-2.903,1.0
-0.422,0.119,0.316,-0.697,0.023,0.828,3.885,0.0
-0.852,-0.625,0.814,-0.896,0.967,-0.474,3.723,0.0
0.023,-0.043,0.639,0.705,-0.391,0.573,0.428,0.2795
-0.935,-0.735,-0.715,-0.727,0.185,-0.033,2.999,0.0
0.635,0.259,-0.568,0.364,-0.952,-0.459,0.45,0.00302
0.836,0.103,-0.352,0.143,0.569,0.098,3.3,0.0
0.469,0.085,-0.664,0.767,0.596,-0.53,0.93,0.00613
-0.157,0.512,-0.183,0.709,0.674,0.317,1.942,0.0
-0.047,0.761,0.557,0.337,-0.779,-0.078,0.013,0.78774
0.681,0.852,0.219,-0.249,-0.228,0.493,1.218,0.14578
0.267,-0.569,0.443,-0.732,0.746,0.761,1.148,0.0
0.808,-0.306,0.739,-0.633,-0.355,-0.042,0.301,0.35942
-0.173,0.047,0.162,0.512,-0.458,0.61,2.833,0.0
-0.332,0.912,-0.504,0.704,-0.922,0.325,1.589,0.0
0.85,0.599,-0.423,0.851,-0.093,0.052,2.828,0.0
-0.975,0.05,-0.249,0.801,0.788,-0.414,0.856,0.0
-0.707,0.594,0.826,0.558,0.216,0.427,3.269,0.0
-0.055,-0.54,-0.081,-0.657,0.612,-0.306,4.12,0.0
0.594,-0.626,0.863,0.971,-0.949,0.461,3.483,0.0
-0.475,-0.447,0.494,0.62,-0.282,-0.736,3.509,0.0
-0.168,-0.84,-0.909,0.151,-0.467,-0.15,2.148,0.0
-0.926,-0.917,-0.825,-0.171,0.193,-0.667,1.589,0.0
-0.067,-0.13,0.654,0.054,0.129,0.591,0.38,0.25369
0.84,0.983,-0.676,0.69,0.536,-0.429,2.396,0.0
0.5,-0.346,0.272,-0.262,-0.38,0.857,2.741,0.0
0.564,-0.456,0.382,-0.273,0.739,-0.447,2.824,0.0
0.364,0.932,-0.283,-0.494,-0.117,-0.87,2.178,0.0
0.236,0.508,0.175,-0.411,-0.789,-0.817,0.642,0.0
0.332,-0.278,0.643,-0.967,-0.766,0.129,0.72,0.0
0.71,0.876,0.563,-0.304,0.303,0.723,4.011,0.0
0.802,-0.602,0.235,-0.899,-0.498,0.014,3.968,0.0
0.803,-0.68,-0.21,-0.382,0.529,0.234,3.553,0.0
-0.835,0.571,-0.013,-0.203,0.083,0.947,2.623,0.0
0.99,-0.324,-0.129,-0.255,0.688,0.177,3.217,0.0
-0.705,0.165,0.036,-0.414,-0.768,-0.635,3.405,0.0
-0.062,0.791,0.673,0.426,-0.798,0.346,2.209,0.0
-0.715,0.329,-0.717,0.761,-0.8,-0.665,3.645,0.0
0.478,-0.758,-0.891,-0.222,0.749,-0.009,0.022,0.40867
0.218,0.096,0.18,0.668,-0.318,0.039,3.352,0.0
-0.799,0.687,0.789,-0.374,-0.832,-0.153,2.257,0.0
0.998,0.807,0.347,0.101,0.916,0.003,1.17,0.54769
-0.952,0.586,-0.623,-0.135,0.986,0.311,1.436,0.0
-0.821,-0.275,0.122,0.221,-0.273,-0.348,0.262,0.0
-0.933,0.004,0.782,0.595,0.706,-0.059,0.009,0.33906
0.89,-0.866,-0.244,0.094,-0.705,-0.281,0.349,0.00339
0.897,0.642,0.093,0.165,-0.213,-0.032,2.619,0.0
-0.578,0.085,-0.595,-0.255,0.048,0.988,0.943,0.0
-0.546,0.583,-0.17,-0.253,0.791,-0.371,1.44,0.0
0.554,-0.867,0.798,0.191,0.746,-0.154,3.915,0.0
0.842,-0.802,-0.959,-0.023,0.804,-0.953,0.502,0.00768
0.754,-0.451,-0.601,-0.18,0.811,-0.492,3.514,0.0
0.395,0.524,-0.149,0.419,-0.201,-0.965,3.968,0.0
-0.607,-0.301,-0.458,0.673,-0.55,0.478,0.886,0.0
-0.388,-0.102,0.665,-0.322,-0.821,0.743,2.68,0.0
-0.216,0.348,-0.471,0.867,0.901,0.708,2.628,0.0
-0.03,0.647,-0.003,0.063,0.801,-0.531,1.397,0.0
-0.188,0.291,0.879,0.814,0.159,0.227,3.309,0.0
-0.414,-0.024,0.567,0.971,-0.741,0.065,4.155,0.0
0.534,-0.072,-0.411,-0.852,0.526,0.484,3.828,0.0
-0.671,0.154,0.853,-0.814,-0.266,-0.978,4.068,0.0
0.537,0.754,0.263,0.771,-0.168,-0.349,1.117,0.06399
-0.872,0.977,0.251,-0.624,0.732,0.291,2.732,0.0
-0.73,-0.276,-0.563,-0.851,-0.429,0.231,0.205,0.0
-0.727,0.224,-0.444,0.549,0.337,-0.217,0.231,0.00094
-0.574,0.991,-0.115,-0.331,0.049,0.129,2.257,0.0
0.087,-0.076,-0.65,0.607,-0.1,-0.011,0.183,0.04389
0.882,-0.076,0.509,0.557,-0.422,-0.13,1.55,0.0
-0.191,0.673,-0.267,0.686,0.66,0.507,2.553,0.0
0.9,0.306,-0.159,-0.115,-0.5,-0.526,2.754,0.0
0.926,-0.038,0.966,-0.822,-0.513,-0.725,1.406,0.0
-0.564,-0.542,0.446,0.619,-0.743,-0.807,3.3,0.0
-0.002,-0.728,0.772,-0.136,-0.154,-0.187,0.471,3e-05
0.786,0.472,0.928,0.363,-0.577,-0.158,3.601,0.0
0.715,0.03,0.337,0.451,0.304,-0.732,4.003,0.0
-0.648,-0.259,0.283,0.728,-0.188,0.071,4.291,0.0
0.927,-0.128,0.309,-0.237,-0.971,-0.391,1.2,0.0
-0.564,0.461,-0.155,0.197,-0.335,0.525,3.309,0.0
0.318,-0.747,-0.596,0.009,-0.218,-0.98,1.074,0.0
0.199,-0.266,-0.919,0.811,-0.499,0.052,4.072,0.0
-0.175,-0.522,0.143,0.786,0.965,0.383,4.238,0.0
-0.471,0.389,-0.997,-0.893,0.115,0.077,3.976,0.0
-0.012,-0.202,-0.176,-0.959,0.439,0.43,2.165,0.0
-0.124,-0.832,-0.924,-0.183,0.897,0.523,2.776,0.0
0.097,-0.295,-0.708,-0.411,-0.526,0.478,0.637,0.0
-0.224,-0.179,0.405,0.457,-0.573,-0.163,1.628,0.0
0.481,0.851,0.586,0.034,0.125,-0.761,1.104,0.04843
-0.818,0.635,0.753,0.294,0.486,0.385,2.842,0.0
-0.81,0.409,0.512,0.44,-0.23,0.191,0.515,0.0018
0.405,-0.945,0.159,-0.777,-0.131,0.31,3.841,0.0
0.49,-0.543,-0.793,0.073,-0.509,0.096,4.334,0.0
0.565,0.381,0.357,0.17,-0.269,0.633,0.271,0.98803
0.254,0.429,-0.66,-0.365,-0.237,0.216,0.249,0.24341
-0.136,0.85,-0.247,-0.185,0.835,0.185,2.54,0.0
-0.113,0.845,-0.127,-0.01,-0.758,0.892,0.388,0.44342
-0.979,0.894,-0.949,0.666,0.624,-0.439,1.34,0.0
-0.8,0.58,-0.446,-0.782,-0.735,0.552,1.628,0.0
0.771,-0.394,0.321,0.542,0.96,-0.823,1.689,0.0
-0.816,-0.205,0.644,-0.541,-0.037,-0.678,3.269,0.0
0.053,0.625,-0.713,-0.79,-0.607,0.055,1.406,0.0
0.153,0.419,0.303,0.699,-0.015,-0.019,0.533,0.33096
-0.034,0.626,0.455,0.857,-0.982,0.7,2.711,0.0
-0.972,-0.237,0.698,-0.479,-0.495,0.328,2.187,0.0
0.297,0.62,-0.641,-0.166,-0.71,0.844,3.073,0.0
0.109,0.872,-0.216,0.733,0.35,-0.797,0.498,0.33773
0.822,-0.897,0.992,0.8,0.72,0.608,0.515,0.79346
0.048,-0.531,0.81,-0.38,-0.702,0.307,4.291,0.0
0.48,-0.935,-0.266,0.294,-0.246,-0.187,3.125,0.0
-0.475,0.954,0.853,0.339,0.615,0.224,4.356,0.0
0.802,-0.226,0.544,-0.279,-0.85,0.135,2.833,0.0
-0.965,0.242,-0.501,0.953,0.372,-0.287,1.899,0.0
-0.812,-0.502,-0.048,0.23,0.432,-0.609,2.676,0.0
0.341,-0.159,0.094,-0.985,-0.898,0.129,2.933,0.0
0.336,-0.697,0.226,0.854,-0.213,0.344,0.794,0.00566
0.477,-0.916,-0.009,0.099,0.698,0.668,3.867,0.0
0.458,0.671,-0.119,-0.63,-0.866,0.749,0.851,0.08166
0.624,0.65,0.748,-0.233,0.856,-0.214,3.531,0.0
-0.072,-0.69,0.693,-0.44,-0.914,-0.181,3.531,0.0
0.957,-0.6,-0.69,0.446,0.945,-0.017,0.725,0.17154
-0.694,0.115,-0.184,-0.025,0.41,0.407,2.606,0.0
-0.134,0.867,0.867,0.898,0.023,0.917,4.278,0.0
-0.05,-0.074,-0.246,-0.859,0.089,-0.172,0.72,0.0
0.52,-0.275,0.766,-0.902,-0.449,-0.051,1.004,0.0
-0.541,-0.904,-0.999,-0.695,-0.96,0.126,4.099,0.0
-0.953,-0.397,-0.752,0.098,0.757,0.786,3.872,0.0
-0.42,-0.081,-0.052,-0.59,0.476,0.749,3.274,0.0
0.047,0.803,-0.229,0.308,0.394,0.13,2.663,0.0
0.136,0.684,-0.14,-0.676,-0.419,0.454,1.24,0.0
0.894,0.869,-0.399,-0.066,-0.616,0.204,2.955,0.0
0.481,0.466,-0.189,-0.42,-0.207,-0.978,0.677,0.0
0.625,-0.256,0.302,0.553,-0.175,-0.228,3.653,0.0
0.109,-0.93,0.289,-0.202,-0.191,-0.858,3.645,0.0
-0.213,-0.279,-0.547,0.593,0.78,-0.192,2.885,0.0
-0.99,-0.489,0.939,-0.95,-0.398,0.115,3.688,0.0
-0.02,0.487,-0.858,-0.658,-0.311,0.595,1.065,0.0
-0.036,-0.467,0.121,0.167,0.297,-0.377,1.052,0.0
-0.988,-0.734,0.56,-0.083,0.036,0.728,3.863,0.0
0.879,0.968,-0.983,-0.738,0.239,0.289,2.091,0.0
0.609,-0.553,-0.726,0.808,0.302,-0.552,3.749,0.0
-0.79,0.709,0.356,-0.667,0.964,-0.124,1.179,0.0
0.956,0.745,-0.487,0.516,0.075,-0.344,0.306,0.95835
-0.078,0.303,0.867,0.051,0.658,-0.514,0.991,0.00127
0.621,-0.769,-0.105,-0.824,0.367,-0.682,0.188,0.02249
-0.11,0.165,-0.553,0.525,0.743,0.796,0.14,0.95379
-0.401,0.576,0.533,-0.461,-0.225,-0.645,3.841,0.0
0.961,0.676,-0.265,-0.312,0.392,-0.708,0.061,0.99209
0.517,0.622,-0.829,-0.36,0.73,-0.881,3.213,0.0
-0.431,-0.23,0.305,0.706,-0.567,-0.736,2.78,0.0
0.233,0.97,-0.872,0.473,-0.766,0.831,2.798,0.0
-0.506,0.745,-0.227,-0.022,0.231,0.668,2.903,0.0
-0.809,-0.171,0.217,0.231,0.813,-0.665,3.444,0.0
-0.982,-0.944,0.113,0.854,0.933,0.883,3.492,0.0
0.285,0.813,0.177,0.078,-0.066,-0.648,3.169,0.0
-0.484,-0.423,-0.47,-0.006,0.976,0.531,2.436,0.0
-0.52,0.599,0.129,0.366,-0.04,-0.679,2.305,0.0
-0.687,0.931,-0.038,0.625,-0.227,0.128,0.925,0.00019
0.062,0.549,0.217,0.589,-0.511,0.554,2.907,0.0
0.402,0.664,-0.296,0.17,-0.296,0.178,2.802,0.0
0.337,0.155,-0.878,-0.85,0.204,0.53,0.821,3e-05
-0.567,0.361,0.356,0.844,-0.415,0.581,1.139,0.0
0.436,-0.469,0.417,0.765,0.435,-0.983,1.357,0.0
0.012,0.734,0.785,-0.751,0.27,-0.302,0.637,0.1679
-0.807,-0.011,0.827,-0.487,0.181,0.18,1.68,0.0
0.973,-0.43,-0.778,0.251,0.375,0.683,3.13,0.0
-0.141,-0.64,0.644,0.561,0.95,-0.496,3.536,0.0
-0.215,-0.739,-0.107,0.215,0.059,-0.841,0.227,0.0
-0.243,0.052,0.441,0.01,0.731,-0.244,2.213,0.0
0.541,-0.831,0.851,-0.22,-0.605,-0.039,1.803,0.0
0.869,0.76,0.239,0.378,-0.252,-0.151,0.332,0.98211
0.123,0.577,0.529,-0.467,-0.202,0.606,1.427,0.0
-0.277,0.428,-0.864,0.685,-0.909,-0.91,3.064,0.0
-0.69,-0.116,0.753,-0.699,-0.999,0.797,3.719,0.0
-0.241,-0.847,-0.485,-0.068,0.397,-0.467,0.262,0.0
0.25,0.726,0.81,0.356,-0.99,0.7,2.405,0.0
0.488,0.168,-0.72,-0.923,0.826,-0.21,2.283,0.0
0.514,-0.474,0.526,0.482,0.224,-0.605,2.881,0.0
0.222,-0.418,-0.128,0.619,-0.893,-0.757,4.046,0.0
0.246,-0.688,-0.026,-0.28,-0.457,0.284,1.907,0.0
0.86,0.113,0.755,-0.543,0.928,0.836,3.544,0.0
-0.035,-0.445,0.203,-0.382,-0.687,0.64,1.423,0.0
-0.148,-0.101,0.526,0.155,-0.11,0.198,2.427,0.0
-0.87,0.725,0.458,-0.327,0.822,-0.905,1.964,0.0
0.046,0.761,0.364,-0.241,0.619,-0.197,3.108,0.0
-0.42,-0.085,0.294,0.593,-0.211,-0.072,0.236,5e-05
0.645,-0.205,0.436,0.466,0.563,0.477,1.165,0.03062
0.79,-0.163,-0.501,-0.66,-0.21,0.678,4.046,0.0
0.784,-0.775,-0.885,0.439,0.738,-0.474,3.055,0.0
-0.064,-0.287,0.568,0.916,-0.65,-0.375,2.182,0.0
0.069,0.333,0.842,-0.839,-0.337,0.087,2.798,0.0
-0.674,-0.699,0.428,0.316,-0.081,0.922,2.815,0.0
-0.703,0.995,-0.348,-0.167,-0.161,-0.408,0.135,0.16721
-0.401,0.06,-0.846,-0.297,0.999,0.557,2.134,0.0
0.781,0.643,-0.914,0.298,0.626,-0.121,1.558,0.00066
-0.529,-0.726,-0.283,0.288,-0.444,-0.4,0.14,0.0
0.816,0.768,-0.985,-0.46,0.876,0.758,1.506,0.08191
0.735,-0.738,-0.215,-0.351,0.79,-0.119,2.148,0.0
0.872,0.51,-0.785,0.217,0.481,0.898,4.265,0.0
0.186,-0.974,0.532,-0.579,0.054,-0.935,4.343,0.0
-0.688,-0.746,0.522,-0.371,0.162,-0.207,1.969,0.0
0.426,-0.228,0.463,0.752,-0.559,-0.837,3.789,0.0
-0.04,0.017,0.959,-0.479,0.531,-0.9,2.807,0.0
0.965,-0.672,0.783,-0.855,-0.345,0.034,3.605,0.0
0.897,-0.175,-0.204,-0.423,0.131,0.581,1.157,0.0
-0.108,0.998,-0.097,0.203,0.184,-0.417,1.528,0.0
-0.026,0.752,-0.603,-0.804,-0.864,-0.054,3.239,0.0
-0.563,-0.983,-0.62,-0.755,-0.059,0.402,3.387,0.0
-0.07,0.952,-0.749,-0.854,-0.316,0.381,1.894,0.0
0.476,-0.316,0.998,-0.457,-0.942,-0.487,4.02,0.0
-0.235,-0.755,-0.412,0.983,0.068,-0.34,3.968,0.0
0.596,-0.871,0.801,-0.108,0.949,-0.864,0.856,0.00328
0.052,-0.535,-0.247,0.889,-0.1,0.606,1.257,0.0
-0.301,0.203,-0.292,-0.762,0.576,-0.067,1.03,0.0
0.846,0.534,0.786,-0.034,0.377,-0.306,0.624,0.84099
0.234,0.383,0.514,-0.811,-0.092,-0.954,0.768,0.0
-0.544,0.645,-0.809,-0.419,-0.63,0.98,3.112,0.0
0.326,0.823,-0.09,-0.949,0.481,-0.57,3.745,0.0
-0.296,-0.504,0.93,0.916,0.328,-0.375,2.924,0.0
-0.681,0.639,-0.011,-0.714,0.941,-0.58,0.602,0.00745
0.494,-0.744,0.17,-0.291,0.197,0.484,4.094,0.0
0.537,-0.766,0.248,-0.12,0.331,-0.026,0.738,0.0
-0.75,0.338,-0.125,-0.546,-0.48,-0.802,1.75,0.0
-0.124,0.48,-0.628,0.63,-0.765,0.428,3.553,0.0
-0.523,-0.074,0.005,-0.634,-0.49,0.921,3.112,0.0
0.669,-0.052,0.733,0.182,0.486,-0.625,2.51,0.0
-0.472,0.043,-0.158,-0.306,0.317,-0.978,0.511,0.0
0.857,-0.76,0.877,-0.548,-0.129,0.563,1.275,0.00013
-0.154,0.713,0.608,-0.11,-0.886,0.202,3.313,0.0
0.67,0.462,-0.839,0.622,-0.435,-0.933,2.706,0.0
-0.096,0.087,0.123,0.53,0.077,-0.469,4.151,0.0
-0.54,-0.686,-0.683,-0.409,0.683,-0.047,1.117,0.0
