0.589,-0.163,-0.669,0.417,0.13,0.69416
-0.744,-0.445,-0.551,0.345,-0.621,0.46014
-0.433,-0.086,-0.135,-0.974,-0.487,0.56015
0.553,0.323,-0.88,0.791,0.805,0.04275
-0.22,0.529,0.684,0.707,0.268,0.67247
-0.087,-0.648,0.588,0.777,-0.196,0.72739
0.22,-0.179,0.287,-0.636,-0.086,0.76079
0.658,0.262,-0.057,0.322,0.506,0.54145
0.436,-0.483,-0.471,0.647,0.642,0.00181
-0.495,0.017,-0.466,0.028,-0.333,0.3543
0.366,-0.553,0.691,-0.257,-0.333,0.98832
0.506,0.19,-0.142,-0.016,0.451,0.10323
0.799,0.752,0.073,-0.123,0.611,0.65429
0.448,-0.108,0.905,0.676,0.372,0.82959
0.484,-0.475,0.72,-0.943,-0.257,0.90643
-0.486,0.421,-0.227,-0.345,-0.189,0.43623
-0.167,0.204,0.311,-0.165,0.056,0.35759
0.952,-0.422,-0.835,0.318,0.52,0.08304
-0.157,-0.128,0.192,-0.751,-0.205,0.43956
0.889,-0.199,0.639,-0.47,0.5,0.36697
-0.324,0.374,0.453,0.09,0.045,0.57991
-0.873,0.986,0.33,0.244,0.06,0.44188
-0.703,0.498,0.459,0.99,0.102,0.49503
0.991,-0.967,-0.965,-0.893,-0.43,0.68515
0.531,0.223,-0.878,-0.105,0.175,0.54919
-0.642,0.401,-0.85,-0.204,-0.434,0.56178
-0.478,0.941,0.012,-0.004,0.034,0.54966
-0.104,0.264,0.373,-0.954,0.098,0.20271
0.008,-0.322,0.967,0.233,-0.157,0.97112
-0.253,0.908,0.155,-0.967,-0.289,0.90029
-0.464,-0.086,0.314,-0.85,-0.228,0.15241
-0.82,-0.631,-0.803,-0.746,-1.316,0.82647
-0.291,0.801,-0.613,0.597,0.229,0.37842
0.214,0.951,0.612,0.681,0.578,0.67243
-0.831,0.101,-0.699,0.823,-0.099,0.02828
0.92,-0.688,-0.224,0.347,0.405,0.28019
0.311,-0.092,0.623,-0.562,0.16,0.5123
0.826,-0.329,0.403,0.538,0.452,0.61924
0.187,-0.34,-0.115,0.872,0.296,0.13216
0.801,-0.897,0.765,-0.399,-0.2,0.82498
-0.769,-0.933,0.779,-0.034,-0.864,0.71288
-0.548,0.284,-0.751,-0.355,-0.533,0.80743
0.703,0.715,-0.813,-0.393,0.099,0.92441
-0.492,0.49,-0.21,-0.501,-0.222,0.5096
0.913,-0.871,-0.638,-0.55,0.091,0.30439
-0.456,0.156,-0.483,-0.163,-0.272,0.3066
-0.425,-0.51,-0.836,-0.513,-0.719,0.50882
0.435,0.189,0.841,-0.785,0.376,0.44499
0.013,-0.468,0.038,0.462,-0.239,0.7734
0.021,0.769,0.16,0.44,0.264,0.72832
-0.341,-0.214,-0.302,0.629,-0.305,0.74925
-0.509,0.451,0.785,0.849,0.084,0.75314
0.471,-0.56,0.899,0.721,0.411,0.40211
0.64,-0.463,-0.399,-0.125,0.151,0.31779
-0.33,0.924,-0.187,-0.441,0.027,0.50744
0.517,-0.791,-0.64,0.95,0.201,0.26242
-0.765,0.632,0.477,0.909,0.089,0.52069
-0.055,0.047,-0.352,-0.935,-0.307,0.66859
0.574,0.216,0.375,-0.722,0.415,0.32904
-0.486,-0.551,0.42,0.998,-0.027,0.1941
0.227,-0.038,-0.287,0.553,0.046,0.86772
0.082,-0.815,-0.42,-0.106,-0.297,0.42328
-0.051,-0.166,-0.418,0.25,-0.122,0.43693
0.616,0.912,0.85,-0.105,0.892,0.45248
0.869,-0.592,-0.503,-0.069,0.242,0.31602
0.422,-0.674,0.381,-0.019,-0.004,0.59418
-0.683,0.554,-0.715,0.411,-0.05,0.23699
0.458,-0.725,0.93,-0.322,0.434,0.04295
0.521,0.503,0.984,0.514,0.425,0.97717
-0.745,0.28,-0.352,-0.207,-0.149,0.04822
-0.408,0.035,-0.681,-0.477,-0.409,0.41222
-0.189,0.668,-0.432,-0.748,-0.115,0.56353
-0.176,0.822,0.517,0.977,0.743,0.29693
-0.865,0.291,0.273,0.865,-0.283,0.80374
-0.646,-0.698,-0.985,-0.29,-0.813,0.40056
-0.252,-0.063,0.21,0.428,-0.018,0.36827
0.45,-0.752,0.733,-0.683,-0.466,0.93145
0.753,-0.402,0.0,-0.696,0.155,0.42389
-0.484,-0.096,-0.545,0.425,-0.292,0.29828
0.888,-0.659,0.344,-0.726,0.314,0.26481
0.548,-0.333,-0.474,-0.226,0.069,0.39348
-0.204,0.448,-0.802,-0.886,-0.102,0.22576
-0.506,-0.578,-0.859,0.399,-0.752,0.68737
-0.98,0.538,0.472,-0.886,-0.412,0.52668
0.648,-0.231,-0.02,-0.557,0.102,0.65651
0.774,0.144,-0.734,0.267,0.387,0.53815
-0.192,-0.882,-0.778,-0.916,-0.884,0.58814
0.997,0.192,-0.39,-0.308,0.352,0.81344
0.8,-0.366,-0.484,0.761,0.149,0.79049
-0.549,0.665,-0.598,-0.752,-0.341,0.55608
-0.841,0.226,0.163,0.645,-0.218,0.50128
-0.787,0.522,-0.812,0.953,-0.229,0.5272
-0.327,-0.738,-0.204,-0.981,-0.487,0.23133
-0.918,0.359,-0.844,0.183,-0.275,0.09965
0.653,0.467,0.448,-0.051,0.34,0.97845
0.314,0.414,0.082,-0.351,0.358,0.33978
0.937,0.731,-0.181,0.434,0.435,0.95669
0.723,0.217,-0.431,0.556,0.55,0.3963
0.807,-0.398,0.032,-0.196,-0.086,0.96354
0.225,0.655,-0.122,-0.551,0.027,0.88261
0.462,-0.425,0.015,0.815,0.207,0.55611
-0.004,-0.977,0.242,0.899,-0.384,0.70741
-0.488,0.477,0.305,-0.679,0.04,0.21699
0.951,0.124,0.43,-0.096,0.775,0.17107
0.914,0.422,-0.813,0.49,0.489,0.69487
-0.601,-0.073,0.047,0.765,-0.193,0.4314
0.178,-0.015,0.282,-0.809,0.032,0.46362
0.305,0.71,-0.152,-0.169,0.242,0.70405
0.484,-0.601,-0.897,0.983,-0.032,0.57696
-0.908,0.724,-0.499,0.574,-0.29,0.60435
0.236,-0.032,-0.107,0.133,0.17,0.1263
-0.67,0.801,-0.69,0.461,-0.354,0.83968
0.411,-0.802,-0.64,0.358,0.094,0.16339
-0.254,0.562,-0.975,0.207,-0.023,0.3854
-0.652,-0.566,0.03,-0.301,-0.534,0.32572
-0.188,-0.649,-0.918,0.677,-0.239,0.21889
-0.251,0.851,-0.193,-0.512,0.224,0.31241
0.605,0.847,-0.864,-0.161,0.288,0.717
0.398,-0.811,-0.46,0.373,-0.215,0.62109
-0.033,-0.511,-0.581,-0.934,-0.616,0.63695
-0.794,0.622,0.469,-0.799,-0.276,0.54642
-0.211,-0.263,0.183,0.626,0.006,0.25701
0.399,0.462,0.887,-0.035,0.467,0.72476
0.581,0.46,-0.153,0.493,0.686,0.30029
0.419,0.206,0.663,0.81,0.383,0.92662
-0.798,0.347,0.605,0.568,-0.19,0.76681
0.883,-0.945,-0.725,0.29,-0.472,0.88312
-0.103,0.835,0.214,0.211,0.489,0.35161
-0.562,0.272,-0.691,-0.75,-0.599,0.75568
-0.382,0.134,0.457,0.873,0.268,0.15172
-0.207,0.439,-0.957,0.11,-0.105,0.46422
-0.545,-0.573,-0.555,0.259,-0.391,0.13744
-0.556,0.708,-0.318,-0.899,0.134,0.11251
0.635,0.439,-0.845,0.54,0.406,0.58715
-0.716,0.775,-0.592,-0.233,0.06,0.17103
-0.032,-0.008,-0.055,-0.38,-0.085,0.43703
-0.339,0.837,0.042,0.513,0.146,0.60098
-0.028,0.696,0.304,-0.87,0.323,0.28792
-0.212,0.778,-0.531,0.155,-0.024,0.66731
0.492,0.55,0.063,-0.896,0.02,0.94252
-0.084,-0.849,0.154,-0.82,-0.558,0.57309
-0.945,0.606,-0.903,0.001,-0.588,0.69856
-0.198,-0.282,-0.197,0.674,-0.214,0.70563
-0.797,-0.128,-0.639,0.999,-0.394,0.3747
-0.918,0.524,0.296,-0.069,-0.366,0.70585
-0.341,-0.498,0.604,0.13,-0.468,0.85347
0.792,0.068,0.537,-0.574,0.401,0.71328
0.865,-0.028,-0.343,-0.945,0.339,0.23315
-0.62,0.114,0.782,-0.563,-0.319,0.68223
0.665,0.81,-0.704,0.483,0.976,0.18352
0.683,-0.546,-0.415,-0.533,0.131,0.21106
-0.117,0.898,-0.647,0.538,0.384,0.3564
-0.452,0.282,0.102,0.631,-0.095,0.78696
-0.668,-0.684,-0.363,-0.619,-1.091,0.77892
-0.677,0.764,-0.641,-0.394,-0.21,0.39669
-0.15,-0.604,-0.131,0.283,-0.585,0.86191
0.187,0.523,0.413,0.714,0.71,0.24954
0.261,-0.282,-0.72,-0.174,-0.131,0.44384
-0.534,0.164,0.073,-0.281,-0.247,0.41686
-0.227,-0.877,-0.489,0.438,-0.344,0.33865
-0.381,-0.833,-0.16,0.312,-0.359,0.31613
0.665,0.669,0.71,0.272,1.147,0.15461
-0.647,-0.983,-0.015,-0.211,-1.187,0.80613
-0.943,0.069,0.207,-0.012,-0.458,0.46107
0.759,0.049,0.178,0.07,0.412,0.78241
-0.734,0.613,0.79,-0.753,-0.078,0.41061
0.221,-0.477,-0.683,0.701,-0.038,0.41937
-0.874,-0.25,0.316,0.214,-0.286,0.09772
-0.964,0.724,0.359,0.959,-0.113,0.66994
0.975,-0.908,-0.519,-0.275,0.269,0.20784
0.072,0.238,0.817,-0.84,0.094,0.6546
0.714,-0.349,-0.53,0.77,0.266,0.53913
0.459,0.358,0.935,0.699,0.551,0.8134
0.982,-0.892,-0.07,-0.079,-0.415,0.94987
0.143,-0.305,-0.611,0.932,0.197,0.14633
-0.034,0.267,-0.137,0.06,0.024,0.66193
0.041,0.97,-0.644,-0.646,0.656,0.09996
0.232,0.206,0.218,-0.575,0.099,0.70711
0.777,0.218,0.937,-0.688,0.494,0.71522
0.241,0.768,-0.728,-0.744,0.728,0.01461
0.117,0.741,-0.525,0.278,-0.04,0.97528
-0.691,0.786,-0.018,0.092,-0.285,0.82673
0.043,0.621,0.745,-0.183,0.511,0.33311
0.983,0.189,-0.389,0.115,0.544,0.58898
0.823,-0.751,-0.396,0.173,-0.223,0.84166
0.314,-0.939,-0.536,0.271,-0.857,0.9621
0.733,-0.534,0.521,0.828,0.537,0.34616
-0.532,-0.122,0.882,0.023,-0.201,0.59232
-0.107,0.909,-0.013,0.527,0.439,0.4244
-0.828,-0.213,-0.541,0.327,-0.566,0.39844
0.082,0.978,-0.74,-0.751,0.368,0.27987
0.74,0.093,0.111,-0.845,0.103,0.91783
0.681,0.875,-0.903,-0.825,0.25,0.6554
0.11,0.795,0.959,-0.572,0.229,0.80766
-0.381,-0.85,0.316,0.926,-0.31,0.51813
0.926,0.339,0.28,-0.56,0.551,0.62993
-0.593,-0.558,0.499,0.682,-0.465,0.73606
-0.675,0.63,-0.649,0.345,-0.56,0.98821
0.875,-0.42,0.393,0.541,0.186,0.92245
0.088,0.686,-0.196,-0.686,0.281,0.31247
-0.705,0.133,0.536,0.726,-0.131,0.61492
0.443,0.08,0.858,0.234,0.435,0.71464
0.367,0.386,0.431,-0.355,0.247,0.83705
-0.551,-0.927,-0.606,-0.428,-1.32,0.86014
0.216,0.922,0.345,0.725,0.22,0.98635
0.217,-0.206,0.9,0.708,0.266,0.70148
0.386,0.371,0.775,-0.426,0.219,0.94557
0.233,-0.76,0.201,0.838,-0.55,0.98768
0.372,0.828,0.25,-0.929,0.423,0.47129
0.18,0.94,-0.407,0.224,0.822,0.17965
0.263,-0.453,0.731,-0.63,0.102,0.28346
-0.416,-0.515,0.341,0.436,-0.091,0.12381
-0.803,0.155,0.563,-0.351,-0.256,0.29623
-0.466,0.674,0.13,-0.161,0.254,0.20665
0.497,0.712,-0.097,-0.614,0.388,0.53213
-0.337,0.538,0.59,0.679,0.1,0.81778
-0.108,0.157,-0.885,-0.899,-0.105,0.0553
0.453,0.867,0.052,-0.098,0.452,0.63455
0.489,-0.231,-0.489,0.381,0.176,0.42326
-0.265,-0.741,-0.858,0.468,-0.371,0.28619
0.446,0.31,-0.233,0.482,0.567,0.17476
-0.536,-0.556,0.291,0.835,-0.09,0.15156
-0.608,-0.633,-0.314,0.073,-0.355,0.04941
0.814,0.551,0.786,0.396,0.533,0.96979
-0.844,-0.417,0.237,0.269,-0.827,0.94185
0.948,-0.542,0.064,-0.015,0.415,0.32975
0.559,0.941,-0.51,-0.96,0.094,0.83697
0.599,0.288,0.261,0.506,0.507,0.71896
-0.132,-0.827,0.447,0.824,-0.337,0.71111
0.765,-0.411,0.659,0.496,0.189,0.92578
-0.331,0.77,0.1,0.332,0.147,0.53855
0.88,-0.695,0.12,0.564,0.721,0.05063
-0.055,-0.219,0.594,0.875,0.004,0.85856
0.434,0.617,0.131,0.961,0.625,0.58975
-0.181,-0.4,-0.698,-0.807,-0.886,0.9253
-0.771,-0.983,0.033,-0.695,-0.913,0.49248
0.095,-0.908,-0.055,-0.648,-0.339,0.41699
0.393,0.304,-0.805,-0.189,0.355,0.0726
-0.265,-0.091,-0.305,-0.703,-0.312,0.31325
-0.8,-0.16,0.089,0.154,-0.497,0.583
-0.214,-0.437,0.451,-0.079,-0.087,0.17493
0.609,0.875,0.822,-0.9,0.342,0.88716
-0.078,-0.523,0.618,0.181,0.065,0.17475
-0.198,-0.593,-0.603,-0.373,-0.391,0.24535
0.864,-0.79,0.769,0.357,-0.079,0.92355
-0.031,0.419,-0.852,-0.296,-0.254,0.8688
0.453,-0.801,0.939,-0.515,0.193,0.28485
0.267,-0.287,0.826,0.929,0.179,0.85425
-0.871,0.948,-0.383,0.92,-0.131,0.61859
-0.294,-0.909,-0.339,0.564,-0.094,0.04035
0.757,-0.695,-0.407,0.967,-0.072,0.81606
-0.336,-0.442,-0.492,0.435,-0.212,0.12426
0.681,-0.761,-0.442,0.231,-0.173,0.72153
-0.624,-0.367,-0.734,0.015,-0.376,0.02542
-0.07,-0.679,0.913,-0.382,-0.456,0.8065
-0.464,-0.083,0.213,0.387,-0.284,0.91672
0.246,-0.993,0.501,0.088,-0.319,0.67969
0.007,0.684,-0.396,0.095,0.187,0.49414
0.661,0.274,0.523,-0.11,0.467,0.7787
0.845,0.892,-0.351,0.177,0.892,0.37107
-0.89,0.611,-0.604,-0.745,-0.148,0.10581
-0.275,-0.385,-0.482,-0.222,-0.329,0.20196
-0.885,-0.734,-0.175,-0.938,-0.802,0.27169
-0.409,0.303,0.034,0.399,-0.001,0.4374
-0.816,-0.563,-0.259,-0.804,-0.636,0.15453
0.968,-0.398,0.282,0.212,0.483,0.48445
0.646,-0.082,0.688,0.977,0.575,0.61558
-0.427,-0.522,0.823,0.403,0.043,0.09687
-0.644,0.959,-0.919,-0.421,0.38,0.0373
0.565,0.008,0.718,-0.016,0.406,0.7259
-0.454,-0.682,0.813,-0.23,-0.503,0.6566
-0.81,-0.751,0.681,-0.294,-0.86,0.7192
-0.844,0.044,0.949,-0.479,-0.241,0.27572
0.973,0.998,-0.4,0.721,0.941,0.52727
0.489,-0.314,0.566,0.418,0.318,0.55785
-0.459,-0.161,-0.094,0.991,0.249,0.01287
-0.454,-0.623,-0.016,-0.844,-0.489,0.25281
0.917,0.738,0.585,-0.297,0.845,0.51904
0.293,0.676,-0.1,-0.778,0.241,0.52097
0.797,-0.635,-0.497,0.675,0.123,0.62741
0.146,0.731,-0.828,-0.15,0.024,0.71631
-0.099,0.911,0.66,-0.189,0.24,0.68002
0.58,-0.952,0.301,0.939,0.113,0.58775
0.14,-0.862,0.188,-0.43,-0.142,0.31047
0.238,-0.481,0.307,-0.053,-0.018,0.55921
0.083,0.117,0.95,-0.046,0.152,0.9057
-0.516,-0.23,0.163,-0.719,-0.576,0.72903
0.676,-0.226,-0.416,0.43,0.371,0.26416
-0.145,-0.287,0.431,-0.727,-0.124,0.22019
-0.291,-0.361,-0.038,0.411,-0.021,0.02389
0.139,-0.421,0.226,0.054,0.103,0.1141
0.343,0.851,-0.361,0.151,0.401,0.56062
0.162,0.686,-0.412,-0.514,-0.077,0.90289
-0.198,-0.493,-0.017,0.647,-0.517,0.95623
-0.244,0.436,-0.299,-0.236,-0.006,0.34493
-0.314,-0.595,-0.306,0.88,-0.263,0.42027
-0.666,-0.359,-0.465,-0.34,-0.495,0.12963
0.63,-0.617,-0.102,0.839,0.489,0.13707
-0.178,0.01,-0.21,0.583,-0.049,0.52674
0.382,-0.622,0.325,0.272,-0.099,0.75615
-0.762,-0.975,0.957,0.66,-0.663,0.68253
-0.481,-0.75,-0.226,0.497,-0.452,0.43296
0.306,0.871,0.029,0.018,0.223,0.91556
0.031,-0.062,-0.63,0.678,0.065,0.25157
0.259,-0.05,0.331,-0.06,0.078,0.98869
-0.818,-0.92,0.439,-0.928,-1.469,0.91976
0.483,0.271,0.905,-0.225,0.602,0.31208
-0.045,-0.719,0.899,0.526,-0.259,0.78251
-0.295,0.04,-0.936,0.621,0.106,0.00818
0.781,-0.915,-0.417,0.643,-0.217,0.78112
0.375,0.687,0.14,0.634,0.676,0.43128
0.787,0.658,-0.315,0.893,0.703,0.62018
-0.917,0.45,-0.495,-0.904,-0.341,0.15787
-0.899,-0.696,-0.349,0.404,-0.622,0.28507
-0.46,0.381,-0.215,-0.84,-0.613,0.94115
-0.534,-0.222,0.539,0.841,-0.067,0.37488
-0.246,-0.919,-0.947,-0.132,-0.278,0.01888
0.187,-0.461,0.941,0.273,0.124,0.59639
-0.852,-0.587,0.194,-0.705,-0.545,0.14325
-0.818,0.382,-0.665,0.957,-0.326,0.64269
-0.268,0.729,0.99,-0.959,0.133,0.5439
0.566,-0.252,0.081,-0.716,0.019,0.6977
0.242,0.446,-0.612,-0.905,0.002,0.53857
-0.136,0.229,0.52,0.457,0.168,0.65112
0.429,0.9,0.776,-0.801,0.606,0.48522
-0.32,0.871,0.139,-0.387,0.068,0.53833
0.776,-0.878,-0.355,0.049,-0.506,0.93387
0.754,0.897,0.666,0.471,0.706,0.83258
-0.194,0.868,-0.984,0.078,0.064,0.4488
-0.044,0.883,-0.089,0.912,0.511,0.4474
-0.122,-0.491,0.518,-0.155,-0.268,0.66871
-0.057,-0.312,0.285,-0.531,-0.06,0.12682
0.306,-0.134,-0.086,-0.984,-0.123,0.62337
-0.143,-0.384,-0.161,0.444,-0.256,0.68281
0.726,0.774,-0.568,-0.218,0.308,0.83739
0.349,0.261,-0.162,0.707,0.276,0.78751
0.471,0.297,0.941,0.835,0.53,0.8547
-0.063,-0.43,-0.732,0.65,-0.116,0.24396
0.696,0.793,-0.652,0.391,0.711,0.3954
-0.603,-0.765,-0.931,0.28,-1.078,0.79071
-0.645,-0.155,0.186,-0.949,-0.396,0.19152
-0.615,-0.161,0.412,-0.173,-0.286,0.27132
0.362,-0.83,0.212,-0.659,-0.185,0.50405
0.859,-0.735,-0.486,-0.706,-0.579,0.95109
0.076,0.068,-0.902,-0.8,-0.334,0.66651
-0.041,0.089,-0.455,-0.774,-0.096,0.14233
-0.275,0.705,0.502,-0.359,0.402,0.23197
0.029,-0.382,0.652,-0.571,0.015,0.21112
0.793,-0.18,-0.732,0.388,0.367,0.33288
0.026,0.791,-0.093,-0.938,0.044,0.61482
-0.856,-0.881,-0.634,-0.265,-0.792,0.25711
0.467,-0.651,-0.36,-0.142,0.04,0.27135
-0.299,-0.842,-0.766,-0.971,-0.8,0.46412
0.631,-0.586,-0.327,0.485,0.016,0.68624
-0.86,0.841,-0.918,-0.231,-0.402,0.51931
-0.735,-0.929,-0.331,0.863,-0.546,0.35726
0.814,0.218,0.569,-0.903,0.633,0.20518
-0.547,0.044,0.104,0.27,-0.238,0.61669
-0.164,0.594,0.47,-0.261,0.304,0.32714
0.659,-0.777,-0.665,-0.92,-0.207,0.44205
-0.286,0.786,0.853,0.128,0.064,0.89539
0.535,-0.544,-1.0,0.418,-0.127,0.62171
0.381,-0.327,0.429,-0.468,0.122,0.38127
0.352,0.198,0.438,0.06,0.242,0.95203
0.953,-0.565,0.123,0.943,0.456,0.56165
0.287,0.267,-0.278,0.604,0.25,0.68343
-0.459,-0.665,-0.939,0.695,-0.168,0.02478
-0.098,-0.797,0.311,0.726,0.006,0.25699
-0.624,-0.275,0.256,-0.174,-0.407,0.40741
-0.047,0.405,-0.819,-0.392,-0.076,0.41787
-0.791,-0.579,-0.475,0.611,-0.551,0.33082
0.095,0.825,-0.148,-0.172,0.325,0.45173
-0.53,-0.583,0.166,-0.672,-0.259,0.03004
-0.764,-0.231,-0.681,-0.9,-0.721,0.31136
0.759,0.489,-0.799,-0.446,0.794,0.0195
0.161,-0.424,0.05,-0.832,-0.074,0.18869
0.54,0.903,0.834,0.594,0.929,0.49867
0.72,0.946,0.31,0.123,0.631,0.75675
-0.049,0.448,0.323,-0.87,-0.015,0.67145
-0.357,0.302,-0.114,-0.276,-0.215,0.71378
0.367,-0.152,-0.493,-0.259,-0.163,0.91333
0.366,-0.473,0.536,0.853,-0.16,0.9869
0.683,0.047,-0.451,-0.949,0.257,0.20491
0.581,0.909,-0.866,-0.598,0.201,0.72205
0.633,-0.504,0.359,0.734,0.257,0.67819
0.632,-0.943,0.478,0.155,0.409,0.12471
-0.81,-0.877,-0.66,0.609,-0.897,0.58819
0.2,-0.16,-0.947,0.588,0.106,0.16172
0.611,0.423,0.451,0.516,0.595,0.70352
0.813,-0.023,-0.314,0.299,0.454,0.47677
-0.284,0.79,0.655,-0.036,0.694,0.1117
-0.291,-0.019,-0.677,-0.939,-0.279,0.07708
-0.067,0.569,-0.698,-0.734,-0.424,0.9494
0.022,-0.606,-0.566,-0.345,-0.114,0.02549
-0.635,0.368,0.105,-0.993,-0.284,0.37157
0.497,-0.883,0.48,-0.967,0.116,0.17288
0.05,0.452,0.227,0.52,0.282,0.63821
-0.927,0.552,0.816,0.109,-0.148,0.56486
0.407,-0.217,0.437,0.06,0.201,0.65622
0.565,-0.605,-0.832,-0.356,-0.06,0.33017
0.515,0.287,-0.77,-0.344,0.113,0.67548
-0.485,0.784,0.466,0.299,0.059,0.67344
-0.892,0.094,0.005,0.697,-0.245,0.28498
-0.319,-0.842,-0.613,-0.721,-0.642,0.36013
-0.768,-0.282,-0.692,-0.902,-0.69,0.22317
0.538,0.531,-0.724,-0.028,0.139,0.88715
0.104,0.788,-0.889,-0.781,-0.21,0.82712
0.746,0.965,0.877,0.367,0.617,0.9377
0.711,-0.439,0.673,0.903,0.297,0.82915
-0.474,0.637,0.47,0.178,0.386,0.18196
-0.206,0.353,-0.715,0.616,0.282,0.04899
-0.02,-0.321,0.273,0.721,0.033,0.53338
0.058,-0.131,0.484,0.12,0.091,0.55256
-0.237,-0.291,-0.531,0.162,-0.145,0.01855
-0.433,0.661,0.578,0.012,-0.032,0.78309
0.612,0.035,-0.298,-0.564,0.165,0.58168
0.201,0.823,-0.56,0.061,0.284,0.52379
0.976,0.315,-0.281,-0.61,0.371,0.76067
0.944,0.308,0.202,-0.456,0.363,0.93454
-0.444,-0.724,-0.859,-0.087,-0.671,0.44378
-0.245,-0.771,0.106,-0.154,-0.195,0.10668
-0.637,0.698,-0.186,0.222,0.417,0.02354
0.277,0.399,0.966,0.876,0.725,0.43145
0.346,-0.98,0.781,0.983,0.418,0.20099
-0.264,0.352,-0.99,-0.106,-0.238,0.52968
0.788,0.852,0.875,-0.321,0.72,0.69834
-0.528,-0.123,-0.908,0.095,-0.467,0.34427
0.954,-0.277,0.443,0.711,0.828,0.17084
-0.502,-0.486,0.396,0.893,-0.229,0.50889
0.719,-0.399,-0.055,-0.1,0.358,0.1481
0.279,0.612,-0.755,-0.33,0.46,0.14334
-0.601,-0.424,0.037,0.326,-0.606,0.81523
-0.253,-0.488,0.774,-0.364,-0.245,0.52458
0.92,0.553,-0.791,0.888,1.142,0.09675
0.047,-0.49,0.075,0.234,-0.429,0.99044
0.195,-0.71,0.844,0.933,-0.203,0.88547
0.643,-0.206,0.7,0.561,0.442,0.68447
-0.468,-0.357,0.002,0.486,-0.123,0.07238
0.727,-0.453,0.336,-0.224,0.388,0.18753
0.395,-0.15,-0.613,-0.175,0.088,0.1708
-0.133,-0.578,0.432,-0.542,-0.226,0.3584
0.892,-0.243,0.798,-0.06,0.42,0.80721
0.572,0.794,-0.368,0.135,0.277,0.91833
0.473,0.88,0.119,0.074,0.457,0.72074
-0.47,0.481,-0.055,0.056,0.13,0.16756
-0.297,-0.244,0.623,-0.936,-0.187,0.26258
-0.419,0.56,0.271,-0.902,0.317,0.04506
0.783,-0.479,0.362,0.118,0.42,0.33527
-0.77,-0.237,-0.766,0.363,-0.374,0.04022
0.83,0.57,-0.098,0.789,0.508,0.9069
-0.229,-0.436,-0.915,0.309,-0.49,0.60497
0.979,-0.221,-0.37,-0.411,0.139,0.83923
-0.737,-0.086,0.015,-0.367,-0.304,0.06754
-0.959,-0.768,-0.638,-0.281,-0.492,0.01026
0.755,-0.311,-0.885,-0.44,0.092,0.35509
0.029,-0.119,0.875,-0.446,0.055,0.5231
0.303,0.533,0.759,0.44,0.585,0.55318
0.845,0.444,0.087,0.96,0.773,0.60425
-0.518,-0.514,0.789,-0.843,-0.308,0.22492
-0.857,-0.979,0.264,-0.08,-1.301,0.86714
0.738,0.928,0.479,0.39,0.611,0.88214
0.587,0.515,-0.328,0.481,0.174,0.98059
-0.758,-0.421,0.091,-0.956,-0.381,0.03981
-0.93,0.681,-0.094,-0.753,-0.101,0.17058
-0.343,-0.568,0.142,-0.199,-0.306,0.29101
-0.919,0.219,0.355,0.875,-0.243,0.64369
0.815,-0.853,-0.338,0.358,0.239,0.34804
-0.325,0.138,-0.086,0.425,-0.14,0.86101
0.314,-0.829,0.872,0.463,0.164,0.45314
0.338,0.754,-0.931,0.844,0.179,0.84444
0.029,-0.325,0.708,0.816,0.322,0.20427
-0.058,0.785,-0.753,-0.131,-0.024,0.65276
-0.84,-0.534,-0.563,-0.094,-0.612,0.15974
-0.462,-0.63,0.367,-0.763,-0.761,0.73053
0.87,0.375,-0.634,-0.742,0.225,0.75555
0.214,0.041,-0.291,-0.825,-0.369,0.97247
-0.424,0.146,-0.708,0.71,-0.014,0.10255
-0.43,-0.121,-0.902,-0.833,-0.437,0.11821
0.463,0.649,-0.155,0.359,0.765,0.24443
-0.936,-0.635,-0.099,-0.062,-0.731,0.39787
0.139,0.408,0.617,-0.779,0.273,0.4036
0.584,-0.561,0.315,-0.129,0.173,0.46385
0.012,0.092,0.476,0.061,0.131,0.64139
-0.784,-0.58,0.616,-0.566,-0.912,0.81872
0.48,-0.78,-0.467,-0.241,0.063,0.14046
0.439,0.81,0.677,0.052,0.677,0.51813
-0.298,-0.79,-0.201,-0.663,-0.492,0.31569
0.385,-0.354,0.071,0.679,0.33,0.21291
-0.826,-0.632,-0.452,0.546,-0.716,0.52648
-0.583,-0.887,0.718,0.001,-0.208,0.10541
0.029,0.812,-0.393,-0.03,0.473,0.2733
0.873,-0.71,-0.342,0.816,-0.173,0.91084
-0.882,0.193,-0.433,-0.18,-0.569,0.5944
-0.539,-0.24,-0.975,0.067,-0.302,0.00909
0.02,0.459,-0.644,-0.006,0.236,0.18976
0.003,0.009,-0.777,0.149,-0.039,0.14005
-0.645,0.129,0.63,-0.716,-0.768,0.99072
0.965,-0.128,-0.282,0.293,0.426,0.66165
0.323,0.12,-0.998,-0.533,-0.106,0.58426
0.184,-0.896,-0.005,-0.433,-0.041,0.10638
0.747,0.146,0.209,-0.193,0.436,0.68448
-0.985,-0.771,0.971,0.662,-0.249,0.16699
0.629,-0.696,0.202,0.259,0.224,0.42458
0.865,-0.63,-0.526,0.128,-0.063,0.76157
-0.142,-0.425,-0.749,0.056,-0.509,0.70559
0.326,-0.842,0.415,-0.525,0.066,0.18779
0.438,-0.355,-0.318,-0.744,-0.351,0.89919
0.807,-0.267,-0.161,-0.729,0.203,0.40326
-0.99,-0.226,-0.636,0.277,-0.607,0.22407
