0.932,-0.81,0.195,-0.396,-0.509,0.318,-0.275,0.39,-0.016,0.155,0.408,0.30562
0.714,-0.646,0.548,0.368,-0.756,0.629,0.427,0.364,0.466,0.052,1.34,0.39009
0.217,0.609,0.524,0.567,0.826,0.61,0.248,-0.153,0.406,-0.131,0.726,0.99604
-0.19,0.879,0.25,0.23,-0.63,-0.969,0.441,0.089,0.962,-0.037,0.877,0.42597
0.141,-0.058,0.537,-0.665,-0.863,-0.885,0.59,-0.026,-0.903,0.876,0.148,0.10038
-0.42,0.649,0.106,0.155,0.176,0.71,0.206,-0.601,-0.611,0.137,-0.333,0.56618
-0.448,-0.903,-0.035,-0.649,-0.592,0.614,0.509,-0.807,-0.224,-0.188,-0.697,0.08902
-0.936,0.874,0.284,0.302,-0.266,0.866,0.921,0.123,-0.704,-0.36,0.579,0.50134
0.886,0.888,0.5,0.113,-0.155,0.719,0.954,-0.74,0.16,0.408,1.498,0.54422
-0.547,0.205,0.833,0.938,0.383,0.897,0.2,0.677,0.293,0.642,2.129,0.07664
-0.5,-0.646,0.45,-0.456,-0.221,-0.302,-0.843,0.986,-0.512,0.415,-0.33,0.03814
-0.957,-0.132,-0.908,0.515,-0.138,0.48,-0.248,0.398,0.712,-0.287,0.04,0.28426
-0.534,0.846,0.694,0.976,0.528,-0.957,0.909,0.681,0.08,-0.894,0.573,0.95928
0.406,0.798,0.376,0.22,-0.708,-0.908,-0.974,0.908,-0.362,0.102,-0.299,0.80513
-0.698,-0.831,0.7,0.117,0.259,-0.837,0.487,-0.689,-0.406,0.435,-1.562,0.82694
0.05,-0.587,-0.258,0.234,-0.367,-0.638,0.866,-0.799,0.278,-0.588,-0.463,0.44013
-0.418,-0.056,0.639,0.386,-0.318,0.706,0.616,0.991,0.262,0.275,1.875,0.19016
-0.326,0.973,-0.137,0.065,0.282,-0.409,-0.998,-0.48,-0.194,-0.613,-1.756,0.85102
-0.878,-0.437,0.528,-0.417,-0.097,0.913,-0.995,-0.126,0.372,0.651,-0.86,0.40041
0.32,0.24,-0.451,-0.94,-0.854,0.167,-0.146,-0.409,-0.725,-0.124,-1.222,0.74386
0.823,0.252,-0.088,0.691,0.686,0.154,0.476,-0.968,0.621,-0.657,0.896,0.14616
-0.921,0.036,-0.68,-0.309,-0.962,-1.0,0.574,-0.065,0.963,-0.713,-0.835,0.77585
0.467,0.772,-0.459,-0.85,0.695,-0.285,-0.87,0.973,-0.729,-0.227,-0.213,0.85479
-0.819,-0.037,0.397,0.124,-0.038,0.003,-0.041,-0.982,-0.611,0.797,-0.87,0.03276
-0.439,-0.55,-0.829,0.742,-0.64,-0.646,0.835,-0.033,-0.778,0.719,0.073,0.0446
0.907,0.773,-0.098,-0.051,-0.483,0.826,-0.298,-0.47,0.745,-0.142,0.085,0.92593
-0.08,-0.545,0.357,0.847,-0.572,0.641,-0.59,-0.199,0.427,0.861,0.054,0.20777
-0.972,-0.212,-0.219,-0.307,-0.243,0.572,-0.222,-0.242,-0.164,0.605,-0.395,0.0172
-0.463,-0.335,-0.183,0.467,-0.226,-0.163,0.648,-0.287,0.577,0.151,0.34,0.14127
-0.055,-0.819,0.334,0.971,-0.112,-0.364,0.372,-0.684,0.494,0.108,-0.533,0.79875
0.698,0.173,-0.954,0.387,-0.281,-0.412,0.277,-0.477,-0.188,-0.836,-0.493,0.68017
-0.572,-0.923,0.204,0.8,-0.144,0.509,0.339,0.608,0.679,-0.164,1.209,0.04086
-0.529,-0.164,0.578,-0.717,0.347,0.513,-0.928,0.976,-0.467,0.506,0.093,0.11233
-0.145,0.497,0.317,-0.046,-0.382,-0.995,-0.545,-0.388,0.995,-0.915,-1.289,0.88715
0.296,0.164,0.507,0.222,-0.78,-0.077,-0.411,-0.808,0.382,0.062,-0.814,0.83337
0.412,0.035,-0.003,-0.524,0.617,-0.903,0.852,0.548,0.243,-0.824,0.159,0.99767
0.663,-0.81,-0.975,0.211,-0.671,-0.074,0.956,0.98,0.52,0.117,2.036,0.08467
0.682,0.892,0.099,0.069,0.025,-0.568,-0.346,0.454,-0.075,0.921,0.938,0.4755
0.418,0.649,0.353,-0.684,0.787,-0.163,0.29,-0.689,-0.969,-0.714,-0.594,0.67762
0.379,0.352,-0.128,-0.703,0.371,1.0,0.155,-0.727,0.04,0.939,1.375,0.00382
-0.245,-0.073,0.654,-0.192,-0.991,-0.396,0.763,-0.466,-0.208,0.445,-0.072,0.22491
-0.862,0.409,0.492,0.454,-0.762,0.534,0.97,-0.378,-0.22,-0.589,-0.411,0.99201
0.319,0.622,0.747,0.019,0.517,-0.576,0.758,-0.226,-0.0,0.119,0.93,0.66139
-0.486,-0.083,0.308,-0.908,-0.119,0.817,-0.72,-0.311,-0.979,0.164,-1.504,0.42873
-0.411,0.827,-0.731,-0.855,-0.243,0.214,0.806,0.686,-0.72,0.232,0.499,0.813
0.932,0.639,-0.712,-0.833,-0.183,0.054,-0.926,-0.424,-0.173,-0.986,-1.833,0.989
0.43,-0.111,0.587,-0.528,-0.935,-0.976,0.797,-0.027,-0.401,0.197,-0.434,0.95178
0.126,0.262,0.685,-0.776,0.914,-0.738,0.238,-0.892,-0.559,-0.329,-1.047,0.80847
-0.761,-0.744,0.522,-0.057,-0.703,0.981,-0.168,0.395,-0.099,0.583,-0.145,0.43236
-0.304,0.41,0.239,-0.557,0.061,-0.147,0.026,0.62,-0.798,0.381,0.28,0.20621
0.186,-0.271,-0.184,-0.692,-0.998,0.6,-0.121,-0.686,-0.641,-0.072,-1.13,0.20937
0.893,0.557,-0.232,-0.123,-0.391,-0.245,-0.052,0.331,-0.734,-0.886,-0.335,0.93275
-0.624,0.639,-0.542,-0.419,0.509,-0.012,-0.51,-0.302,0.87,-0.675,-0.803,0.74838
-0.856,0.827,0.604,0.206,-0.78,-0.807,0.497,-0.18,0.574,-0.697,-0.329,0.73005
-0.577,-0.818,0.726,-0.376,0.035,0.875,0.14,0.012,0.125,0.275,0.637,0.01177
-0.086,0.445,-0.139,0.085,0.214,-0.92,0.946,-0.223,-0.423,-0.119,0.109,0.68021
-0.947,0.505,0.726,0.091,-0.527,0.384,0.897,0.838,-0.631,0.892,1.114,0.64849
-0.468,0.363,-0.511,-0.705,-0.707,0.555,-0.461,-0.765,-0.224,-0.944,-2.185,0.90392
-0.242,0.063,-0.411,-0.659,0.799,-0.106,-0.043,-0.839,-0.853,0.468,-1.111,0.23397
-0.495,-0.817,0.192,0.849,-0.036,0.002,-0.02,-0.452,-0.136,0.525,-0.54,0.27139
0.665,0.486,-0.017,0.524,0.002,0.205,-0.676,-0.392,-0.063,-0.04,0.006,0.20334
-0.789,-0.319,0.532,0.131,-0.143,0.658,-0.388,0.152,-0.956,-0.044,-0.974,0.47532
-0.458,-0.274,0.271,-0.071,0.666,-0.054,0.756,-0.707,-0.382,0.853,0.527,0.00929
0.677,-0.036,-0.828,-0.306,0.804,-0.583,0.481,-0.984,-0.499,-0.29,-1.007,0.91767
0.747,-0.721,0.452,-0.801,0.487,0.114,-0.058,-0.548,0.064,-0.712,-0.428,0.45159
0.405,-0.149,-0.961,-0.283,-0.231,-0.834,-0.452,0.074,0.954,0.886,0.268,0.1769
0.839,0.864,-0.118,-0.427,-0.473,-0.902,0.838,-0.569,-0.59,-0.304,-0.241,0.8442
-0.211,-0.52,0.566,0.099,-0.382,-0.844,-0.228,0.535,-0.06,-0.569,-0.8,0.83777
-0.481,0.169,0.512,-0.167,0.129,-0.373,-0.57,-0.332,-0.126,0.394,-0.587,0.05175
0.846,-0.059,0.533,0.448,-0.931,0.277,0.255,0.628,0.692,-0.441,1.678,0.19955
-0.064,0.233,-0.616,-0.426,0.768,-0.524,0.247,0.234,0.367,-0.811,-0.272,0.97296
0.662,-0.897,-0.936,-0.221,0.398,0.946,0.702,-0.012,0.629,0.138,1.259,0.3933
-0.848,0.645,0.8,-0.04,-0.724,0.794,-0.09,0.127,-0.12,0.65,0.761,0.03418
0.972,-0.135,0.219,0.33,0.175,0.687,-0.294,0.476,-0.705,0.028,0.983,0.10445
0.155,-0.909,-0.173,0.618,0.247,-0.667,-0.831,0.769,-0.523,-0.599,-0.678,0.33316
0.351,-0.434,0.574,-0.464,0.944,0.636,0.006,0.881,0.536,0.99,2.556,0.02278
0.398,-0.594,0.846,-0.056,0.372,0.377,-0.804,-0.537,0.175,0.751,-0.7,0.7909
0.909,0.898,-0.608,-0.715,-0.8,0.844,-0.616,-0.413,0.461,0.919,0.714,0.22216
-0.046,-0.667,0.432,0.462,-0.767,0.052,0.755,-0.003,-0.014,-0.295,-0.459,0.99951
-0.477,-0.082,-0.403,-0.946,0.894,0.404,-0.287,0.634,0.849,0.117,0.946,0.08945
0.419,-0.12,-0.176,-0.801,-0.399,-0.416,0.797,0.925,0.891,-0.034,1.827,0.31756
0.395,-0.534,-0.475,0.226,0.648,0.417,-0.521,-0.64,0.551,-0.416,-0.459,0.31023
-0.666,-0.228,-0.674,-0.57,-0.657,-0.437,0.361,0.322,-0.315,-0.193,-0.974,0.85319
-0.045,-0.776,-0.595,0.28,-0.793,-0.345,0.51,-0.901,-0.425,0.952,-0.778,0.24491
0.538,0.851,0.534,0.132,-0.156,-0.096,0.191,-0.137,0.656,-0.524,0.447,0.97418
-0.093,-0.323,0.507,-0.221,0.934,-0.571,0.508,0.915,0.495,0.985,1.854,0.26037
0.559,-0.022,0.801,0.047,-0.808,0.69,0.992,0.407,0.778,0.013,2.473,0.04908
-0.305,-0.042,-0.143,-0.047,-0.012,0.458,-0.668,0.476,-0.632,0.738,-0.1,0.10039
0.938,-0.932,0.193,-0.308,-0.568,0.69,0.66,0.273,0.695,-0.419,1.157,0.62179
-0.927,-0.812,-0.319,0.205,0.492,-0.256,-0.199,0.745,0.892,0.341,0.706,0.0308
-0.864,-0.981,-0.078,-0.175,-0.187,-0.02,-0.698,-0.943,-0.175,-0.627,-3.236,0.93738
-0.137,0.776,-0.294,0.961,-0.147,-0.011,0.196,0.429,-0.61,-0.993,-0.492,0.98903
0.523,-0.841,-0.537,-0.096,0.269,-0.787,-0.771,0.759,-0.145,-0.268,-0.417,0.38271
-0.688,-0.148,0.218,-0.785,0.622,-0.055,-0.576,0.192,0.894,-0.084,-0.305,0.62725
0.834,0.088,0.012,-0.1,-0.937,-0.278,0.819,0.346,0.6,0.903,1.89,0.18888
-0.069,-0.989,0.279,-0.819,-0.062,0.395,0.719,0.948,-0.961,-0.76,-0.683,0.97111
-0.34,0.804,-0.041,0.607,0.51,-0.639,0.017,0.96,0.116,-0.657,0.433,0.90338
0.249,0.101,-0.318,0.086,0.638,-0.177,-0.327,0.995,-0.161,-0.873,0.096,0.95494
0.988,0.327,0.664,-0.269,0.834,0.497,0.318,-0.091,-0.417,0.573,1.882,0.00818
-0.502,0.025,-0.595,0.119,-0.506,-0.63,0.975,-0.972,-0.754,-0.902,-1.232,0.28403
-0.736,0.27,0.607,-0.209,0.912,-0.115,0.737,-0.442,-0.589,-0.684,-0.881,0.99581
-0.182,0.203,-0.183,-0.84,-0.778,0.256,0.171,0.111,-0.647,-0.955,-1.27,0.96625
-0.007,-0.027,-0.779,-0.414,0.578,-0.039,-0.304,0.396,0.626,-0.379,0.033,0.85547
0.698,0.908,-0.289,-0.879,-0.317,-0.709,-0.549,-0.335,0.137,-0.984,-1.584,0.97245
0.976,-0.435,0.558,0.545,-0.26,0.28,-0.768,0.324,0.978,0.055,0.943,0.28703
-0.751,0.252,-0.929,0.318,-0.29,-1.0,0.679,-0.753,-0.222,0.897,-0.006,0.00277
-0.996,0.251,0.402,0.765,0.512,0.48,-0.441,-0.295,0.323,0.637,0.035,0.21255
-0.082,0.734,0.399,0.653,-0.464,-0.852,-0.032,-0.108,0.038,0.252,0.131,0.35389
-0.397,0.272,0.36,-0.842,-0.069,-0.913,0.858,-0.271,0.209,-0.151,0.156,0.39299
0.668,0.087,0.068,0.594,0.883,-0.793,-0.589,0.636,-0.838,-0.509,-0.383,0.90112
0.094,0.685,-0.381,0.402,-0.861,0.2,0.997,-0.318,0.232,-0.287,0.455,0.94059
0.124,0.676,-0.756,0.982,-0.236,-0.462,-0.082,-0.714,0.043,0.656,-0.62,0.86943
-0.366,-0.372,0.122,-0.561,-0.159,0.786,0.765,-0.685,0.315,-0.043,-0.055,0.56061
0.005,0.816,-0.215,0.736,-0.816,-0.493,-0.01,-0.501,0.692,-0.662,-0.762,0.9546
0.926,-0.219,0.052,0.871,0.793,0.471,0.296,0.245,-0.445,0.825,1.706,0.2199
0.511,-0.886,-0.331,0.297,0.933,0.455,0.087,-0.054,-0.967,-0.708,-1.139,0.94934
-0.837,-0.126,0.921,-0.465,-0.304,0.739,0.899,0.745,-0.182,0.01,1.154,0.34341
-0.929,0.345,-0.891,-0.773,0.196,-0.021,0.259,0.571,0.048,-0.607,-0.3,0.79851
0.722,-0.597,-0.191,0.369,0.855,0.359,-0.536,-0.241,-0.684,-0.342,-0.709,0.64136
0.265,-0.047,0.287,0.604,-0.888,0.776,-0.69,-0.556,-0.886,0.971,-0.302,0.03171
-0.155,0.279,0.432,0.56,0.623,0.879,0.566,-0.702,-0.588,0.24,0.073,0.78751
0.159,-0.98,0.424,-0.376,0.002,-0.293,0.954,0.053,-0.369,0.429,0.721,0.21755
0.907,0.962,-0.783,-0.489,-0.944,0.11,-0.888,0.91,-0.832,-0.075,-0.511,0.9356
0.19,0.926,0.628,0.33,0.721,-0.993,-0.831,-0.516,-0.184,-0.862,-1.771,0.95815
-0.188,-0.71,-0.462,0.981,-0.105,-0.548,0.954,0.286,-0.159,0.885,0.748,0.4971
-0.145,0.195,-0.63,-0.855,0.973,0.668,0.177,-0.09,0.582,0.098,0.773,0.26044
0.689,-0.422,0.83,0.644,0.699,-0.133,0.649,0.712,-0.191,-0.841,0.497,0.99861
0.992,0.044,-0.198,-0.555,0.894,-0.507,0.606,0.817,0.621,0.184,2.06,0.6559
0.143,0.943,0.145,-0.246,0.416,0.012,0.082,0.387,0.902,-0.068,1.964,0.24508
-0.318,0.793,0.091,-0.524,-0.564,0.563,0.802,0.48,-0.699,0.074,0.618,0.7959
0.147,0.161,-0.784,0.56,-0.026,0.646,-0.406,0.258,0.615,0.931,1.445,0.0421
-0.85,0.523,0.903,0.511,0.556,-0.869,-0.386,-0.288,0.935,0.011,-0.45,0.77261
0.374,-0.849,0.42,0.72,-0.865,0.218,0.813,0.765,-0.984,-0.547,0.693,0.49559
-0.493,-0.087,0.726,0.172,-0.464,0.505,0.462,0.092,-0.1,-0.861,-0.251,0.95594
-0.495,-0.835,-0.789,0.042,0.969,-0.837,-0.222,-0.231,-0.054,0.161,-1.225,0.56671
0.034,-0.228,-0.685,0.152,0.947,-0.177,-0.081,0.082,0.437,0.545,0.468,0.34576
0.93,0.365,-0.203,0.582,-0.354,0.851,0.678,-0.166,-0.793,0.652,1.4,0.19951
-0.42,0.129,0.528,-0.649,0.062,0.253,0.685,0.784,-0.89,-0.206,0.767,0.21518
-0.219,0.337,-0.641,0.25,-0.936,-0.053,0.443,-0.505,0.566,0.727,0.338,0.11582
-0.212,0.057,-0.505,-0.928,0.036,-0.366,0.116,0.207,0.552,-0.66,-0.587,0.96483
0.96,0.618,0.294,-0.13,-0.874,0.072,-0.336,0.675,-0.219,-0.583,0.115,0.97647
-0.72,0.127,-0.713,0.174,-0.997,-0.972,0.37,0.189,0.432,0.554,-0.152,0.47122
-0.564,0.078,-0.211,-0.743,0.782,0.323,-0.124,0.128,-0.57,-0.322,-0.697,0.85428
0.681,-0.705,0.595,-0.691,-0.353,0.965,-0.701,0.027,0.283,-0.736,-1.005,0.99219
-0.095,0.759,-0.645,0.967,0.779,-0.809,0.465,0.06,0.343,-0.774,0.02,0.95472
-0.711,0.616,0.598,-0.072,0.961,0.849,0.861,0.418,-0.998,0.852,2.141,0.00991
0.725,0.173,-0.498,-0.603,-0.666,-0.057,0.159,0.559,-0.357,-0.282,0.552,0.19737
0.44,-0.685,0.897,0.538,0.7,0.714,-0.893,-0.476,-0.979,0.158,-0.871,0.37126
-0.53,-0.957,0.865,-0.043,0.117,0.457,-0.246,0.274,0.1,-0.163,-0.134,0.32244
0.259,0.591,0.22,0.592,0.766,0.016,-0.284,0.275,-0.718,0.29,0.553,0.32588
-0.857,-0.934,0.182,0.72,-0.723,0.897,0.237,0.398,-0.531,0.706,-0.058,0.46764
0.989,0.371,0.841,0.362,-0.418,0.462,0.254,-0.431,0.862,-0.638,0.611,0.97166
-0.278,-0.029,0.62,0.668,-0.661,-0.752,-0.369,-0.007,0.13,-0.327,-0.698,0.57616
-0.86,-0.715,0.802,0.255,0.131,-0.058,0.497,-0.197,-0.143,0.928,0.267,0.1353
-0.489,-0.882,-0.331,-0.22,-0.271,0.234,-0.148,0.07,-0.985,0.244,-1.831,0.85094
0.017,0.016,-0.038,0.484,-0.522,-0.665,-0.023,0.267,-0.887,-0.147,-0.996,0.97494
0.245,0.449,0.123,-0.171,-0.542,0.229,0.26,0.786,-0.07,-0.313,0.653,0.98115
-0.961,0.594,-0.22,-0.122,0.698,0.324,-0.886,0.992,0.29,-0.955,-0.071,0.51366
-0.651,0.959,-0.685,0.77,0.769,0.831,0.495,-0.302,0.414,-0.221,1.132,0.2664
-0.562,-0.869,0.292,-0.737,0.286,0.039,0.753,-0.142,0.869,-0.726,0.08,0.5819
0.394,0.351,-0.92,0.713,0.738,-0.141,-0.772,0.863,-0.137,0.382,1.019,0.07079
-0.318,0.056,-0.301,0.227,0.352,0.757,-0.233,-0.865,-0.067,-0.143,-0.853,0.44608
0.715,0.563,-0.26,-0.027,-0.744,0.874,-0.04,-0.523,0.994,0.463,0.715,0.61086
-0.754,0.523,-0.096,-0.236,-0.925,0.222,-0.904,0.066,-0.461,0.876,-1.02,0.28167
-0.64,0.273,0.681,-0.283,-0.622,0.884,-0.413,-0.36,-0.417,-0.184,-1.23,0.86542
0.74,-0.306,-0.165,0.641,-0.419,0.539,0.9,-0.173,-0.909,-0.764,0.001,0.80483
0.072,-0.317,-0.349,0.688,-0.034,-0.266,0.738,0.627,0.713,-0.493,1.269,0.57865
0.676,0.536,0.963,0.421,0.672,0.69,0.331,-0.411,0.836,-0.615,1.329,0.66187
0.203,0.336,-0.576,0.804,-0.16,-0.133,-0.433,-0.762,-0.984,0.889,-1.12,0.44071
0.661,0.91,0.911,-0.518,-0.003,-0.939,0.344,0.62,-0.836,-0.501,-0.385,0.99876
0.641,-0.6,0.383,-0.722,-0.474,-0.361,0.644,-0.13,-0.478,0.804,0.753,0.03134
-0.801,0.263,0.814,0.1,0.734,-0.397,0.403,0.441,0.831,-0.423,0.828,0.73235
-0.755,-0.107,-0.062,0.106,0.93,0.362,-0.762,-0.084,0.559,0.388,-0.058,0.07782
0.724,0.179,0.943,-0.844,0.72,0.821,-0.798,-0.11,-0.879,-0.604,-0.543,0.63959
0.212,-0.633,-0.763,-0.842,0.883,-0.219,-0.257,-0.513,0.602,-0.834,-1.015,0.75092
-0.652,0.842,0.584,0.132,0.216,0.381,0.806,0.297,-0.97,-0.909,0.082,0.90261
-0.12,-0.989,0.064,0.531,0.536,0.295,0.441,0.319,-0.544,-0.058,-0.411,0.8874
0.801,-0.656,0.645,0.029,-0.722,0.668,-0.061,0.015,-0.743,-0.163,0.425,0.02188
-0.148,-0.18,-0.901,-0.832,-0.325,-0.757,-0.615,-0.884,0.389,0.193,-1.862,0.52061
-0.563,-0.242,-0.002,-0.291,-0.658,0.1,0.117,0.151,0.535,0.307,0.07,0.30674
-0.844,0.852,-0.417,-0.163,0.503,-0.82,0.053,-0.86,0.956,0.406,-0.227,0.29542
-0.644,-0.499,0.09,-0.164,-0.817,0.629,-0.776,-0.23,0.544,0.104,-1.144,0.54476
-0.12,0.592,0.538,0.548,0.569,0.446,0.414,0.784,0.418,0.639,2.516,0.12513
-0.94,0.653,-0.506,-0.291,0.895,0.95,0.815,0.287,-0.546,0.094,0.986,0.26456
0.589,0.184,0.472,-0.679,-0.344,0.453,0.456,-0.111,-0.415,0.495,0.426,0.79723
-0.946,0.995,0.228,0.139,-0.214,0.872,0.402,-0.925,0.254,-0.691,-0.691,0.84198
-0.622,-0.366,0.508,-0.524,0.333,0.138,-0.259,0.535,0.638,0.229,0.451,0.2026
0.837,-0.014,0.315,0.904,0.713,-0.065,0.379,0.546,0.9,0.641,2.58,0.21355
0.018,-0.729,-0.55,-0.49,-0.195,0.761,0.423,0.204,0.855,-0.49,0.689,0.31978
0.635,0.879,-0.992,0.506,0.977,-0.53,-0.794,0.622,0.094,-0.681,-0.219,0.95626
0.991,0.96,0.26,0.216,0.679,-0.052,-0.063,-0.971,-0.025,-0.804,-0.093,0.65318
0.525,-0.965,0.932,0.372,-0.582,-0.505,-0.625,0.169,0.49,-0.449,-0.514,0.66862
0.877,0.345,0.231,0.288,0.736,-0.641,-0.607,0.236,0.533,0.763,0.479,0.94815
-0.504,0.232,-0.228,-0.94,0.886,-0.215,0.412,-0.664,-0.077,0.417,0.063,0.00341
-0.377,0.593,-0.628,0.114,0.37,0.084,-0.686,0.869,0.752,-0.632,0.383,0.55001
-0.774,-0.488,-0.559,-0.687,-0.182,-0.181,-0.046,-0.684,-0.014,-0.195,-1.952,0.81832
-0.039,-0.069,-0.595,0.293,-0.807,0.745,0.081,0.39,0.698,0.56,0.923,0.38401
-0.573,0.078,0.921,-0.691,-0.384,-0.45,-0.743,-0.462,-0.098,-0.809,-2.042,0.77507
-0.281,0.459,0.132,-0.77,-0.123,-0.499,-0.514,-0.007,-0.993,-0.312,-1.415,0.60588
0.556,-0.259,-0.041,-0.297,-0.941,0.547,-0.349,0.644,0.911,0.017,0.966,0.31278
0.76,-0.772,-0.343,0.286,0.386,-0.663,0.688,-0.892,0.107,0.789,0.493,0.10033
0.839,0.447,0.731,0.56,-0.793,-0.049,-0.855,0.099,0.205,-0.463,-0.291,0.88967
0.897,-0.708,-0.413,0.099,-0.594,-0.22,-0.236,-0.386,-0.995,-0.725,-1.517,0.59913
0.97,-0.544,-0.212,0.21,-0.112,-0.771,-0.595,0.038,-0.025,0.375,-0.012,0.06486
-0.759,0.764,0.71,0.996,0.191,-0.429,0.882,0.446,0.519,-0.221,1.847,0.188
-0.966,0.521,-0.131,-0.107,-0.152,-0.074,0.119,0.426,0.672,-0.639,0.414,0.31973
-0.158,-0.724,0.439,0.163,-0.281,0.05,-0.869,-0.749,0.83,-0.414,-1.572,0.84198
0.65,0.017,-0.144,-0.867,0.777,-0.863,-0.816,0.969,-0.132,0.943,0.232,0.83588
0.309,-0.189,0.746,-0.256,0.227,0.159,-0.989,-0.921,0.171,-0.558,-1.797,0.98092
0.778,-0.154,0.234,0.394,-0.843,-0.826,0.959,-0.16,0.123,0.373,0.69,0.70373
0.368,-0.564,0.123,0.522,0.087,-0.047,0.379,-0.527,-0.426,0.606,-0.348,0.71784
-0.773,0.463,-0.105,-0.002,0.477,-0.072,-0.416,0.191,-0.811,-0.938,-1.236,0.79317
0.901,0.648,0.107,0.244,0.336,-0.765,0.171,0.657,0.762,0.933,2.213,0.38108
-0.732,0.293,0.965,0.065,-0.228,-0.129,0.96,0.373,-0.692,-0.651,0.498,0.30508
0.455,-0.914,-0.762,-0.441,-0.859,0.576,-0.29,-0.399,-0.328,-0.874,-1.133,0.19747
0.742,0.726,-0.335,-0.44,-0.723,-0.677,0.225,-0.161,0.686,-0.687,0.199,0.6658
0.856,0.65,-0.175,-0.37,0.86,-0.805,-0.61,0.964,0.354,0.903,1.993,0.06094
-0.234,0.75,-0.371,-0.959,-0.091,0.296,0.407,0.064,-0.115,0.07,0.605,0.17346
-0.359,0.621,-0.522,0.346,-0.829,0.089,0.826,-0.481,-0.862,-0.677,-0.696,0.71495
0.413,0.098,0.7,0.028,-0.08,-0.461,0.493,0.774,-0.836,-0.453,0.596,0.78467
0.178,-0.26,-0.41,0.162,-0.328,-0.504,-0.369,0.911,-0.066,0.01,-0.102,0.94648
-0.356,-0.449,-0.633,-0.811,0.468,-0.607,-0.081,0.136,0.083,-0.888,-0.588,0.15723
0.123,-0.142,0.535,-0.792,-0.949,0.556,0.558,0.176,0.453,0.853,1.802,0.00134
-0.504,-0.174,0.125,0.965,-0.704,0.484,-0.226,-0.81,-0.601,-0.675,-1.878,0.89263
0.367,-0.23,0.161,0.499,-0.576,0.274,-0.739,-0.585,0.224,0.5,-0.308,0.02236
-0.916,-0.33,0.949,0.091,0.625,-0.169,0.829,0.838,-0.961,0.026,0.488,0.63055
0.202,-0.48,0.149,-0.375,0.803,0.913,-0.684,0.132,0.5,0.183,0.645,0.08944
0.665,0.376,0.097,-0.318,0.638,-0.642,0.444,-0.679,-0.449,-0.016,-0.101,0.65734
0.338,0.308,0.505,0.721,0.959,-0.116,0.65,0.142,0.671,0.788,2.119,0.3881
-0.103,0.53,-0.226,-0.984,-0.98,-0.02,-0.893,0.833,0.401,0.323,0.095,0.34492
0.66,0.606,-0.788,-0.884,0.042,-0.178,0.942,-0.048,0.564,0.354,1.965,0.01165
-0.941,-0.55,0.726,0.298,0.201,-0.101,0.187,-0.68,0.836,0.917,0.027,0.15008
0.19,-0.179,-0.605,0.829,-0.739,-0.53,0.302,0.644,0.66,-0.0,0.856,0.53024
-0.688,0.634,0.139,0.461,0.609,0.324,0.824,-0.561,0.113,-0.576,0.404,0.48325
0.057,-0.891,0.232,-0.582,-0.702,-0.683,0.839,0.353,0.437,-0.956,0.398,0.30744
0.31,0.089,-0.542,-0.235,0.54,-0.751,-0.959,-0.709,0.539,-0.559,-1.742,0.9245
-0.602,0.906,-0.015,0.679,0.006,-0.8,-0.259,0.994,-0.129,0.224,0.61,0.44024
-0.763,-0.88,0.605,0.194,0.513,-0.52,-0.4,0.251,0.724,-0.432,-0.324,0.30159
0.698,0.321,0.809,-0.993,0.843,0.964,-0.294,0.224,-0.506,-0.28,1.188,0.03445
0.072,-0.218,0.732,0.514,-0.451,-0.711,-0.04,-0.395,0.875,0.084,-0.156,0.74967
0.112,0.982,-0.763,-0.276,-0.222,-0.011,0.108,0.633,0.462,0.48,2.112,0.00272
0.093,0.997,0.866,-0.126,0.529,-0.739,-0.562,-0.674,-0.507,0.164,-1.483,0.98547
-0.799,0.908,0.407,0.584,0.265,0.508,-0.946,0.995,0.29,0.48,0.862,0.39742
0.125,0.104,-0.103,0.107,0.227,0.686,-0.772,0.369,0.923,-0.068,0.438,0.66539
0.225,0.688,-0.93,-0.59,0.621,0.473,-0.405,-0.775,0.393,-0.388,-0.379,0.36591
-0.212,0.097,-0.448,-0.807,-0.524,-0.796,0.008,-0.605,0.196,-0.627,-1.667,0.85939
-0.65,-0.622,-0.154,-0.059,-0.578,0.165,0.436,0.321,0.573,-0.338,-0.032,0.73725
-0.543,0.81,-0.436,0.413,0.562,0.762,0.661,-0.823,-0.599,-0.153,0.027,0.29455
0.173,0.864,0.597,0.125,0.074,-0.142,-0.914,-0.24,0.472,-0.804,0.078,0.23391
0.544,0.854,-0.429,-0.644,-0.105,-0.134,0.718,0.498,-0.24,0.752,1.865,0.10192
-0.16,0.934,0.047,-0.039,0.349,0.274,-0.308,-0.895,-0.219,-0.21,-0.814,0.532
-0.243,0.717,-0.933,0.931,-0.264,-0.855,0.128,-0.263,0.507,0.157,0.247,0.24056
-0.315,-0.672,0.65,0.564,-0.068,0.133,0.695,0.704,-0.683,-0.032,0.85,0.28104
-0.375,-0.748,0.162,0.516,0.564,0.574,0.6,-0.482,0.302,0.373,0.674,0.11085
-0.364,-0.844,0.474,0.062,0.212,0.417,-0.225,-0.658,0.592,0.971,-0.677,0.784
0.339,-0.278,0.598,0.613,0.713,-0.058,-0.66,0.072,0.222,0.984,0.423,0.42194
0.801,-0.216,-0.693,-0.052,0.53,-0.006,0.345,-0.392,0.481,0.806,0.85,0.37707
