-0.735,0.39,-0.167,0.012,0.832,0.0
0.558,0.394,0.917,0.071,0.85,0.19226
0.226,0.982,-0.123,-0.674,0.589,0.28972
-0.097,0.122,-0.829,-0.506,0.687,0.0
0.338,-0.401,0.152,-0.514,0.172,0.0326
0.384,-0.43,0.561,-0.331,1.041,0.0
0.132,0.314,-0.791,-0.067,1.014,0.0
0.979,-0.29,0.354,-0.107,0.66,0.09387
-0.722,0.536,0.902,-0.953,0.238,0.09407
-0.264,0.417,-0.205,-0.507,0.966,0.0
-0.299,-0.488,0.313,0.311,2.117,0.0
-0.529,0.081,-0.096,-0.373,1.855,0.0
-0.046,-0.51,-0.357,-0.602,-2.851,1.0
-0.644,-0.971,-0.077,-0.417,-0.526,0.14748
0.196,0.644,0.129,0.709,0.806,0.16507
-0.969,-0.401,0.25,-0.689,1.965,0.0
-0.94,-0.556,0.983,0.005,1.953,0.0
-0.865,-0.295,0.797,0.93,0.143,0.03646
0.202,0.938,-0.446,-0.486,0.663,0.19268
-0.028,-0.92,-0.114,-0.647,-0.342,0.30038
0.39,-0.577,-0.602,-0.71,2.358,0.0
0.063,0.845,-0.298,0.972,1.067,0.04582
0.836,0.251,-0.487,-0.526,1.546,0.0
-0.056,-0.992,0.904,-0.214,2.129,0.0
-0.076,-0.291,0.263,-0.252,1.183,0.0
-0.038,0.629,-0.943,0.856,1.888,0.0
-0.345,-0.058,-0.14,0.12,2.286,0.0
-0.052,0.109,0.022,-0.612,2.557,0.0
-0.057,0.799,0.184,0.297,2.09,0.0
-0.332,-0.486,0.544,-0.379,2.515,0.0
0.567,-0.176,0.231,0.405,1.989,0.0
-0.368,-0.321,0.005,0.155,1.837,0.0
0.063,0.25,0.23,-0.155,2.289,0.0
0.416,-0.335,0.826,0.212,2.373,0.0
-0.286,-0.586,0.299,-0.311,0.919,0.0
0.891,0.171,-0.177,-0.987,0.954,0.0
0.115,-0.587,0.053,-0.687,0.009,0.02523
-0.319,0.435,0.644,-0.771,1.281,0.0
0.464,0.453,0.407,-0.215,0.491,0.46928
-0.931,0.607,0.951,0.679,1.674,0.0
0.115,0.292,0.981,-0.579,0.098,0.87572
0.169,0.88,-0.302,-0.687,1.121,0.0
0.645,-0.361,0.056,0.9,0.476,0.31386
-0.375,-0.071,-0.347,-0.766,-2.78,1.0
0.883,0.576,0.905,-0.029,1.07,0.28894
0.269,0.902,-0.107,-0.191,0.764,0.23079
-0.876,0.13,0.871,0.558,0.615,0.0004
-0.968,0.18,0.937,-0.651,2.878,0.0
0.145,0.992,0.309,-0.526,1.968,0.0
0.51,0.405,-0.035,0.025,1.603,0.0
0.02,0.058,-0.336,0.57,2.331,0.0
0.192,-0.801,0.195,0.693,0.532,0.00528
-0.774,0.565,0.174,0.965,1.498,0.0
0.234,0.901,0.652,0.885,0.428,0.89894
-0.354,0.682,-0.647,0.629,0.03,0.52086
-0.694,0.732,0.58,0.036,0.993,8e-05
0.07,-0.919,-0.682,-0.61,1.591,0.0
-0.412,0.795,-0.951,0.874,1.439,0.0
-0.769,-0.724,0.827,0.009,0.547,0.0
0.448,0.554,0.895,-0.531,0.268,0.93793
0.112,0.721,-0.809,-0.727,0.375,0.14197
-0.307,-0.391,-0.601,-0.45,-0.797,0.91772
0.193,0.078,-0.344,0.75,1.591,0.0
0.58,-0.206,-0.035,-0.896,2.958,0.0
-0.323,0.462,-0.022,0.672,2.495,0.0
-0.032,-0.899,-0.65,-0.173,-2.206,1.0
0.119,0.836,-0.723,-0.759,2.964,0.0
0.309,-0.367,-0.94,0.248,0.077,0.09396
-0.327,0.065,-0.97,0.928,0.752,0.0
-0.911,-0.394,0.142,0.501,0.945,0.0
-0.797,-0.808,0.958,0.659,0.556,0.00018
0.031,0.667,0.408,-0.847,0.178,0.53913
0.81,0.161,-0.456,-0.114,2.967,0.0
-0.785,0.901,-0.205,-0.329,0.945,0.0
0.687,-0.056,-0.259,0.151,1.261,0.0
-0.741,0.538,0.888,-0.562,2.263,0.0
0.35,0.211,0.393,-0.2,0.152,0.98744
-0.925,-0.757,-0.939,-0.5,-2.057,0.99945
0.047,-0.775,0.484,0.41,0.196,0.07079
-0.72,0.026,0.973,0.104,1.014,0.0
-0.823,-0.374,-0.15,-0.243,-1.296,0.99961
-0.033,0.262,0.08,0.061,1.861,0.0
-0.493,0.617,0.269,-0.833,0.571,0.00216
-0.189,-0.632,-0.566,0.919,2.376,0.0
0.068,-0.371,-0.526,0.013,0.553,0.0
-0.696,0.974,0.223,-0.382,1.365,0.0
-0.264,0.394,-0.106,0.152,0.767,0.0
-0.727,-0.17,0.361,0.179,2.827,0.0
-0.17,-0.525,0.974,-0.22,2.783,0.0
0.297,-0.293,-0.888,0.219,2.108,0.0
0.439,-0.901,0.804,-0.616,2.94,0.0
0.149,-0.09,0.933,0.704,2.703,0.0
-0.212,-0.2,-0.523,0.271,2.637,0.0
-0.319,-0.784,0.897,-0.212,0.36,0.001
-0.057,-0.148,0.217,-0.429,2.845,0.0
-0.183,0.82,0.824,-0.161,1.317,2e-05
-0.918,-0.177,0.707,-0.462,2.789,0.0
-0.053,0.817,-0.123,0.307,0.22,0.60078
0.052,-0.713,-0.86,0.455,1.858,0.0
0.065,-0.193,0.326,-0.597,1.704,0.0
0.713,0.539,-0.846,0.225,2.364,0.0
-0.686,-0.953,-0.735,-0.924,-0.253,0.00022
-0.439,0.736,-0.851,-0.634,1.68,0.0
-0.179,0.703,-0.253,0.964,2.747,0.0
0.691,-0.092,-0.931,-0.252,2.631,0.0
0.757,-0.512,0.163,-0.678,0.434,0.0252
0.806,0.009,0.87,0.069,1.641,0.0
0.84,-0.604,-0.565,0.926,2.929,0.0
-0.445,0.315,-0.518,-0.976,1.091,0.0
0.447,0.621,0.264,0.092,0.758,0.26205
-0.152,-0.313,0.494,0.907,1.826,0.0
-0.924,-0.583,-0.065,-0.118,-2.316,1.0
-0.05,0.816,-0.765,0.325,2.518,0.0
-0.213,-0.911,-0.262,-0.203,-1.308,0.99994
-0.958,-0.552,0.252,-0.698,1.073,0.0
-0.327,-0.864,-0.685,0.919,1.534,0.0
-0.584,-0.587,-0.554,0.972,1.145,0.0
-0.917,-0.574,0.36,-0.234,0.669,0.0
0.576,-0.974,-0.859,0.805,1.793,0.0
0.184,-0.435,0.633,0.297,0.618,3e-05
-0.25,-0.336,-0.416,-0.511,-0.074,4e-05
-0.951,0.672,-0.213,-0.79,0.413,0.00119
0.466,0.723,-0.307,0.558,2.349,0.0
0.461,-0.939,0.518,0.627,1.109,0.0
-0.819,0.585,-0.459,-0.229,1.047,0.0
-0.836,0.965,0.768,0.743,2.872,0.0
0.922,0.607,0.686,-0.549,2.066,0.0
-0.941,0.852,0.114,0.892,0.193,0.32025
0.298,0.397,-0.203,0.295,2.935,0.0
0.803,-0.583,0.542,0.542,2.685,0.0
0.797,-0.635,0.258,0.101,0.461,0.16678
-0.492,-0.316,0.992,0.196,0.88,0.0
0.992,0.304,-0.76,0.106,0.333,0.84827
-0.496,0.342,0.508,-0.717,0.767,0.0
-0.534,0.866,0.472,-0.547,1.05,3e-05
0.48,0.688,0.526,-0.674,2.801,0.0
0.121,-0.27,0.896,-0.295,2.093,0.0
-0.617,-0.826,-0.596,-0.972,-0.33,0.00207
-0.224,0.947,-0.903,-0.069,1.861,0.0
0.465,-0.663,-0.368,0.326,2.563,0.0
0.302,-0.366,-0.47,0.819,2.539,0.0
0.501,0.496,0.708,0.733,1.442,0.00341
-0.33,-0.776,-0.534,-0.174,-1.953,1.0
-0.841,-0.194,-0.248,0.625,1.959,0.0
-0.072,-0.86,0.009,-0.291,1.097,0.0
-0.504,-0.118,0.306,0.762,1.87,0.0
0.315,-0.762,0.827,0.008,2.34,0.0
-0.202,-0.934,0.703,0.303,2.512,0.0
0.398,-0.48,-0.229,0.66,1.629,0.0
0.216,-0.858,-0.795,0.323,0.161,0.00645
0.482,0.31,-0.509,0.731,0.832,0.02613
0.298,0.001,-0.2,-0.306,0.271,0.0
0.625,0.353,0.338,-0.706,1.011,0.0
-0.755,0.33,-0.174,0.7,1.629,0.0
-0.597,-0.619,0.827,0.467,0.342,0.0021
0.21,-0.383,-0.636,0.331,2.206,0.0
-0.009,-0.825,0.355,0.137,2.111,0.0
-0.911,-0.917,-0.918,0.488,0.449,0.0
0.888,-0.471,0.863,0.663,1.947,0.0
-0.168,-0.216,0.485,-0.858,1.936,0.0
0.593,-0.316,-0.659,0.558,0.526,0.02094
0.197,-0.179,-0.384,-0.019,2.822,0.0
-0.374,0.517,0.327,-0.801,2.691,0.0
0.945,-0.009,-0.076,-0.704,0.922,0.0
-0.331,-0.995,0.03,-0.731,0.978,0.0
-0.365,-0.284,-0.418,-0.577,-1.989,1.0
-0.798,0.515,-0.071,-0.581,2.943,0.0
-0.301,0.845,-0.778,-0.124,1.727,0.0
-0.563,0.106,0.63,0.377,1.189,0.0
-0.484,-0.111,0.097,-0.597,2.022,0.0
-0.48,-0.923,-0.05,0.953,0.639,0.0
-0.944,-0.397,-0.797,0.938,1.537,0.0
-0.675,-0.609,0.251,-0.662,2.441,0.0
-0.1,0.998,0.716,-0.221,1.837,0.0
-0.461,-0.352,-0.266,0.265,1.475,0.0
-0.205,0.871,0.426,-0.144,2.423,0.0
0.546,0.896,0.738,0.862,2.393,0.0
-0.425,-0.002,0.287,0.247,1.614,0.0
-0.086,0.168,-0.858,0.144,1.939,0.0
-0.502,-0.918,-0.099,-0.232,-1.716,1.0
0.172,0.654,-0.358,-0.698,2.613,0.0
-0.513,-0.442,-0.064,0.932,1.109,0.0
-0.168,0.996,-0.714,-0.153,0.782,0.00964
-0.504,0.159,0.764,0.416,0.993,0.0
0.009,-0.338,0.93,0.407,0.517,0.0078
-0.246,0.469,0.106,0.15,0.722,0.0
0.982,0.741,0.483,-0.725,2.325,0.0
0.26,0.212,0.514,0.912,1.831,0.0
0.734,-0.213,-0.789,-0.947,1.359,0.0
-0.869,-0.43,0.746,-0.106,2.147,0.0
0.27,0.566,-0.456,-0.337,0.761,0.0
-0.275,-0.037,-0.067,0.269,0.217,0.0
-0.1,0.683,-0.94,-0.896,1.388,0.0
0.827,-0.043,0.939,0.727,1.064,0.08288
-0.345,-0.828,0.433,-0.045,0.928,0.0
0.62,-0.747,0.752,0.146,0.339,0.35236
-0.497,0.633,0.812,0.006,0.556,0.0697
0.111,0.628,0.754,-0.297,0.384,0.52666
0.837,-0.918,0.995,-0.38,1.986,0.0
-0.543,-0.531,0.908,-0.163,1.18,0.0
-0.508,0.553,-0.888,-0.422,1.174,0.0
0.001,-0.767,0.227,-0.714,2.408,0.0
-0.842,-0.374,-0.591,-0.21,-1.668,1.0
-0.403,0.579,0.776,0.38,1.35,0.0
-0.591,-0.095,-0.803,-0.514,-0.663,0.59991
0.268,-0.925,-0.837,-0.578,1.727,0.0
0.388,0.11,0.161,-0.867,0.464,2e-05
-0.808,0.2,0.711,-0.101,1.995,0.0
0.634,0.481,0.962,-0.128,1.57,1e-05
-0.597,-0.608,-0.456,-0.578,-2.854,1.0
0.136,-0.409,-0.832,-0.387,2.587,0.0
-0.015,0.958,0.98,0.262,0.615,0.48645
-0.293,-0.99,-0.36,0.071,0.731,0.0
-0.751,0.954,0.947,-0.633,1.053,0.00662
-0.494,-0.435,0.452,0.346,2.899,0.0
-0.983,-0.434,-0.212,0.122,0.705,0.0
-0.053,-0.768,0.345,0.613,2.263,0.0
-0.732,-0.174,0.735,-0.467,2.04,0.0
-0.329,-0.064,0.686,0.408,0.348,0.00475
0.975,-0.705,0.936,-0.967,1.668,0.0
0.92,0.731,-0.845,0.516,2.254,0.0
0.579,0.623,-0.003,-1.0,0.815,0.04862
0.757,0.3,-0.351,0.409,1.959,0.0
0.681,0.929,-0.093,-0.421,0.149,0.98764
-0.664,0.985,0.039,0.688,1.629,0.0
0.719,-0.672,-0.356,-0.545,1.011,0.0
0.525,-0.946,0.106,-0.819,0.85,0.0
-0.565,-0.78,0.292,-0.718,1.011,0.0
-0.945,0.23,0.579,-0.641,1.055,0.0
0.678,0.668,0.765,0.231,0.309,0.99879
-0.775,-0.203,-0.221,0.325,2.795,0.0
0.269,-0.923,0.271,0.879,0.033,0.48725
0.27,-0.746,0.71,0.361,0.056,0.54265
-0.385,-0.901,-0.436,-0.119,-1.558,1.0
0.566,0.025,-0.675,0.278,2.908,0.0
-0.305,0.867,-0.335,-0.195,0.187,0.35004
0.552,0.8,-0.276,-0.25,2.176,0.0
-0.374,0.801,-0.829,0.362,1.445,0.0
0.724,0.763,0.62,-0.011,0.009,1.0
0.315,0.949,0.306,-0.129,2.12,0.0
-0.663,0.557,-0.284,-0.643,2.872,0.0
-0.979,0.657,0.072,0.467,0.458,0.01346
0.973,-0.253,0.574,-0.331,1.038,3e-05
-0.037,-0.988,-0.246,-0.318,-1.386,1.0
0.591,-0.601,0.621,0.634,1.918,0.0
0.008,0.559,-0.159,-0.873,2.182,0.0
0.552,-0.984,0.874,0.063,1.84,0.0
0.411,0.438,0.508,-0.368,2.022,0.0
0.929,-0.672,0.265,0.581,1.124,0.00127
0.502,-0.134,-0.913,-0.099,0.33,0.00031
0.293,-0.524,-0.383,0.302,1.76,0.0
0.136,0.254,-0.519,-0.826,1.745,0.0
-0.863,0.947,-0.539,-0.18,2.67,0.0
-0.726,-0.176,-0.137,-0.376,-0.354,0.05499
0.833,0.919,-0.062,0.156,1.918,0.0
0.83,0.654,0.827,0.176,0.749,0.75231
0.114,-0.839,-0.189,0.38,2.914,0.0
0.613,0.842,-0.72,0.602,1.849,0.0
-0.153,-0.267,0.518,-0.99,1.133,0.0
0.461,0.406,-0.831,0.653,1.704,0.0
-0.673,-0.93,-0.346,-0.559,-0.187,0.00022
-0.761,0.228,-0.519,0.662,2.738,0.0
0.893,0.486,-0.878,0.898,1.231,0.03354
0.045,0.001,-0.952,-0.422,0.85,0.0
0.015,-0.914,0.602,-0.348,1.323,0.0
-0.807,0.634,-0.979,-0.912,0.705,0.0
0.384,0.336,0.663,-0.935,0.889,0.00014
0.995,0.936,0.743,0.61,2.167,0.00237
0.443,0.375,-0.23,-0.386,0.178,0.75894
0.085,-0.52,0.611,0.706,1.469,0.0
0.871,0.278,0.541,0.676,0.119,0.99999
0.753,0.892,-0.996,0.331,2.084,0.0
-0.937,-0.289,0.556,0.458,1.927,0.0
0.277,0.492,-0.993,0.943,1.606,0.0
-0.077,-0.279,0.799,0.31,2.961,0.0
-0.107,0.51,0.157,0.097,0.624,1e-05
-0.532,-0.524,0.132,-0.409,1.983,0.0
0.68,0.147,0.947,-0.866,0.615,0.1998
-0.081,-0.208,-0.816,0.949,1.344,0.0
-0.815,-0.838,-0.224,-0.63,-0.051,0.0
0.636,0.222,0.67,-0.225,0.422,0.83404
0.872,0.433,-0.486,-0.058,2.878,0.0
0.407,0.539,0.826,-0.182,1.766,0.0
-0.386,0.593,0.22,0.416,1.713,0.0
0.506,0.559,0.151,-0.461,0.633,0.22838
0.175,-0.449,0.052,0.173,0.624,0.0
0.464,-0.729,0.71,-0.39,1.84,0.0
-0.873,-0.052,0.199,0.629,0.601,0.0
0.369,0.285,0.516,0.516,1.252,0.0
-0.919,-0.722,0.366,-0.864,1.424,0.0
-0.555,0.892,0.427,-0.094,2.575,0.0
-0.336,0.441,-0.935,-0.101,2.83,0.0
0.085,-0.976,0.609,-0.508,2.703,0.0
-0.483,-0.885,0.226,0.197,2.441,0.0
0.112,0.577,0.449,-0.909,1.635,0.0
-0.264,-0.091,-0.449,-0.011,-1.608,1.0
0.057,0.035,0.912,0.717,0.818,0.00739
0.126,0.755,0.264,-0.998,2.162,0.0
0.793,-0.355,0.327,-0.758,2.188,0.0
0.796,0.102,0.766,-0.555,0.508,0.59494
0.925,-0.144,-0.531,-0.662,1.876,0.0
-0.01,0.728,0.541,0.886,0.922,0.1416
-0.592,0.886,0.228,0.229,2.138,0.0
-0.74,0.15,0.446,0.406,0.25,0.00806
0.452,0.637,0.142,0.21,2.2,0.0
-0.644,-0.009,-0.674,0.437,2.42,0.0
0.57,-0.649,0.133,0.818,1.163,0.00029
0.393,0.386,0.453,-0.507,0.746,0.00349
0.791,0.806,0.414,0.491,1.255,0.206
-0.334,-0.052,0.034,-0.414,2.72,0.0
0.4,0.599,-0.585,-0.418,2.164,0.0
0.982,-0.462,-0.73,-0.966,2.801,0.0
0.671,0.816,0.877,-0.593,1.79,1e-05
0.137,-0.036,-0.176,0.781,0.473,0.02881
-0.471,0.682,0.788,0.712,0.083,0.82443
-0.203,0.609,0.792,0.72,1.463,0.0
0.634,-0.241,-0.184,-0.927,1.915,0.0
0.187,-0.36,0.426,-0.278,1.882,0.0
-0.295,0.68,-0.477,0.683,1.457,0.0
0.32,0.956,-0.402,-0.224,0.648,0.29541
0.153,-0.008,-0.937,0.741,1.971,0.0
-0.816,0.071,0.68,-0.904,2.753,0.0
0.75,-0.141,0.526,0.934,2.801,0.0
0.664,0.11,0.484,0.327,1.365,0.0
-0.848,0.076,-0.773,0.911,0.467,0.0
-0.446,-0.679,0.609,-0.418,2.613,0.0
-0.658,0.092,-0.096,-0.615,1.62,0.0
0.997,-0.087,-0.326,0.536,1.986,0.0
-0.272,-0.133,-0.432,0.317,1.388,0.0
-0.403,-0.248,-0.091,-0.313,-0.925,1.0
-0.352,-0.601,0.962,0.241,0.722,1e-05
-0.509,0.506,0.189,-0.401,2.087,0.0
-0.667,0.647,0.97,0.561,0.012,0.76958
0.386,0.09,0.383,-0.566,0.511,0.00052
0.136,0.556,0.233,-0.461,1.109,0.0
-0.391,-0.621,-0.803,0.852,1.54,0.0
-0.846,0.726,0.757,0.269,0.645,0.02879
0.547,-0.399,-0.591,-0.902,1.064,0.0
-0.242,0.71,-0.016,0.359,2.854,0.0
-0.806,-0.451,-0.819,0.797,1.454,0.0
-0.749,0.537,0.481,0.676,2.747,0.0
0.489,-0.436,-0.749,-0.161,2.584,0.0
-0.325,-0.004,-0.217,-0.201,-0.455,0.99702
0.174,-0.421,-0.594,-0.62,2.97,0.0
0.374,-0.153,0.901,-0.552,2.17,0.0
0.072,0.169,-0.773,-0.67,1.314,0.0
0.753,-0.773,-0.713,0.908,0.55,0.07183
-0.538,0.238,0.208,0.387,2.652,0.0
0.52,-0.371,0.509,0.885,1.377,0.0
-0.173,-0.321,-0.014,-0.764,-2.325,1.0
-0.34,0.535,0.314,-0.96,2.575,0.0
0.992,0.556,0.704,0.632,0.69,0.92603
-0.261,0.88,-0.839,0.645,2.813,0.0
0.893,0.524,0.361,-0.241,1.16,0.01517
0.721,0.59,0.416,-0.468,0.113,0.99964
-0.407,-0.083,-0.954,-0.551,-2.286,1.0
-0.363,0.189,-0.017,0.983,0.77,7e-05
-0.063,0.067,-0.567,-0.485,1.204,0.0
0.898,-0.978,-0.076,-0.639,0.3,0.12902
-0.456,-0.742,-0.297,0.295,2.441,0.0
0.338,0.581,-0.852,0.777,0.015,0.95813
-0.71,0.586,0.185,-0.412,1.537,0.0
-0.213,0.926,0.696,-0.339,0.217,0.60878
0.957,-0.028,-0.124,0.127,0.318,0.90228
-0.492,-0.901,0.211,-0.995,0.574,0.0
-0.934,0.148,0.179,-0.71,2.631,0.0
0.59,0.537,-0.66,-0.413,1.831,0.0
-0.949,-0.311,0.191,0.979,0.071,0.00845
0.245,-0.51,-0.873,-1.0,1.519,0.0
0.337,-0.48,0.044,0.735,1.546,0.0
-0.342,-0.385,0.805,-0.151,1.912,0.0
0.063,-0.606,-0.963,0.46,0.722,0.0
-0.511,0.999,0.454,0.969,1.516,9e-05
0.008,0.483,-0.34,0.687,2.489,0.0
-0.549,-0.476,-0.14,0.516,0.051,0.00019
-0.208,0.715,0.594,0.53,2.572,0.0
0.399,0.77,0.143,-0.133,1.808,0.0
0.464,-0.714,0.169,-0.606,2.328,0.0
-0.726,-0.897,-0.247,0.686,0.559,0.0
0.177,-0.858,-0.155,-0.062,1.469,0.0
-0.668,-0.067,-0.028,-0.28,-2.34,1.0
0.408,-0.046,0.806,-0.038,1.094,0.0
-0.568,0.373,0.551,0.521,2.738,0.0
-0.303,-0.101,0.364,-0.998,1.591,0.0
-0.477,0.588,-0.793,0.794,2.084,0.0
0.12,0.281,-0.946,0.916,2.652,0.0
0.75,-0.199,-0.003,-0.576,2.156,0.0
0.474,-0.505,0.771,-0.355,2.932,0.0
-0.626,-0.204,-0.971,-0.769,-1.168,0.95615
0.226,0.619,-0.944,0.45,1.053,5e-05
-0.671,-0.0,-0.1,0.414,2.078,0.0
0.762,0.749,-0.239,0.563,1.183,0.11081
-0.679,-0.134,-0.927,0.927,2.379,0.0
-0.558,-0.208,-0.777,-0.386,-2.031,1.0
0.456,-0.881,0.029,-0.245,0.045,0.28185
0.777,-0.33,-0.865,0.877,0.737,0.0301
-0.642,0.481,0.008,0.144,2.893,0.0
0.797,0.135,0.801,-0.95,0.354,0.78053
0.435,-0.92,0.09,0.491,0.086,0.40717
0.558,0.155,0.501,0.586,2.827,0.0
-0.467,0.744,0.521,-0.267,2.554,0.0
0.161,0.959,-0.725,0.119,2.905,0.0
0.233,0.753,0.779,-0.921,0.883,0.08288
0.197,0.233,0.099,-0.446,0.824,0.0
0.301,0.81,-0.128,0.196,2.676,0.0
0.449,0.489,0.385,0.314,1.383,0.0
0.095,-0.24,0.61,0.865,1.026,0.0
0.801,-0.351,-0.092,0.802,1.24,0.00054
-0.791,0.515,-0.751,-0.34,0.372,1e-05
0.814,0.266,0.949,0.925,2.619,0.0
0.652,0.903,-0.67,0.995,1.772,0.00397
0.574,0.581,-0.948,-0.554,1.347,0.0
-0.266,-0.514,-0.554,-0.002,-1.344,1.0
0.602,-0.993,0.817,-0.444,0.91,1e-05
-0.913,0.723,-0.535,0.546,0.193,0.07786
-0.098,-0.576,-0.645,-0.277,-1.656,1.0
-0.015,-0.632,0.616,0.798,1.606,0.0
-0.26,0.553,-0.367,0.565,0.785,2e-05
-0.417,0.352,-0.181,0.826,2.39,0.0
0.681,0.37,0.656,0.593,0.065,1.0
-0.62,0.95,-0.042,0.052,0.259,0.29731
-0.054,-0.931,-0.159,-0.759,-1.733,1.0
-0.044,0.438,0.849,-0.238,2.56,0.0
-0.098,-0.907,0.199,0.641,1.552,0.0
0.843,0.153,0.747,0.243,1.207,0.00159
-0.811,0.987,-0.466,-0.12,0.467,0.03505
0.473,0.678,0.779,-0.893,1.359,5e-05
-0.129,-0.039,0.62,-0.292,0.187,0.02809
0.696,0.368,0.292,0.918,1.064,0.11263
-0.419,-0.969,-0.461,-0.574,-0.907,0.59037
-0.524,-0.64,-0.072,0.402,1.787,0.0
0.938,0.964,-0.177,0.396,2.019,0.00033
0.641,-0.704,-0.715,-0.817,1.659,0.0
-0.039,-0.24,0.747,-0.831,0.684,0.0
-0.182,0.255,0.014,-0.762,0.172,0.00489
-0.672,-0.811,0.241,-0.764,1.817,0.0
-0.275,0.123,-0.723,0.517,1.148,0.0
-0.8,0.738,-0.498,0.698,0.954,0.0
-0.443,-0.411,-0.78,0.294,2.631,0.0
-0.893,0.511,0.82,0.008,1.71,0.0
0.745,-0.376,-0.769,0.837,2.908,0.0
-0.36,0.189,0.3,-0.2,0.794,0.0
0.29,-0.651,-0.96,0.073,1.032,0.0
0.997,-0.237,-0.254,0.858,2.269,0.0
0.284,-0.46,0.935,-0.275,0.339,0.07472
-0.523,-0.492,0.749,0.675,2.619,0.0
0.926,-0.805,-0.023,0.111,1.186,0.0
0.106,0.107,-0.403,-0.1,1.335,0.0
0.46,0.708,0.986,0.867,2.367,0.0
-0.04,-0.391,0.078,0.337,2.078,0.0
0.742,-0.357,-0.679,-0.62,1.058,0.0
0.065,0.969,-0.035,0.833,2.272,0.0
-0.745,-0.593,0.173,0.749,0.443,0.0
-0.093,0.39,0.588,0.484,1.365,0.0
-0.665,-0.863,-0.871,0.313,1.16,0.0
0.467,0.253,0.515,0.383,2.129,0.0
0.421,-0.673,0.461,-0.106,1.561,0.0
-0.817,-0.971,0.952,-0.638,2.393,0.0
-0.012,0.948,0.567,-0.896,1.157,0.00055
0.447,0.37,0.361,-0.964,2.459,0.0
0.217,0.932,-0.77,-0.91,0.401,0.26158
-0.468,0.01,0.312,-0.189,2.221,0.0
-0.036,0.839,0.861,0.717,0.089,0.99639
0.344,0.629,-0.887,0.081,1.677,0.0
0.911,-0.968,-0.981,-0.393,2.212,0.0
-0.506,-0.809,0.664,-0.562,2.584,0.0
0.366,0.035,-0.19,-0.033,1.16,0.0
-0.196,0.943,-0.976,0.092,0.437,0.19922
0.77,-0.86,-0.548,-0.418,1.168,0.0
0.682,0.357,0.037,-0.541,2.801,0.0
-0.137,-0.642,-0.839,0.716,1.347,0.0
-0.143,-0.146,0.158,-0.16,2.929,0.0
0.696,-0.896,0.894,-0.581,0.277,0.29867
-0.24,-0.003,0.013,0.377,0.235,0.0
0.638,-0.235,0.264,-0.145,0.375,0.19077
-0.407,0.965,0.886,-0.71,0.458,0.27948
-0.683,-0.182,-0.086,-0.483,-0.268,0.01911
-0.359,-0.575,0.285,0.278,0.288,0.0
0.179,-0.584,0.265,0.297,2.004,0.0
-0.463,0.222,-0.07,-0.407,2.203,0.0
-0.833,0.145,0.357,-0.939,1.311,0.0
-0.118,0.476,-0.575,0.552,1.686,0.0
0.801,0.768,-0.006,0.883,0.122,0.99969
0.721,0.84,-0.597,0.511,2.744,0.0
-0.712,0.905,-0.483,0.312,1.796,0.0
0.588,0.822,0.679,-0.665,2.572,0.0
0.657,-0.375,0.045,0.068,1.249,0.0
0.879,0.464,0.696,-0.773,1.716,0.0
0.879,-0.32,-0.776,-0.436,1.154,0.0
-0.007,0.883,-0.75,0.628,2.167,0.0
-0.563,0.387,-0.972,-0.386,1.611,0.0
-0.038,-0.522,0.813,0.291,2.973,0.0
0.21,0.838,0.559,-0.083,1.614,0.0
0.468,-0.246,-0.598,-0.839,2.212,0.0
0.761,-0.207,0.916,-0.866,0.244,0.75928
0.66,-1.0,-0.829,0.273,2.245,0.0
0.626,0.684,0.842,-0.933,1.02,0.10235
0.878,0.399,-0.657,0.844,2.786,0.0
-0.648,0.632,-0.808,0.52,0.187,0.07924
0.266,-0.162,0.59,-0.911,0.211,0.08354
0.929,-0.549,-0.883,0.015,0.357,0.1356
-0.964,0.945,0.889,-0.452,1.332,6e-05
0.164,0.534,0.346,-0.378,1.912,0.0
-0.925,0.153,0.709,0.116,1.638,0.0
-0.14,0.357,0.895,0.28,1.409,0.0
0.279,-0.15,-0.109,-0.145,0.048,0.47584
0.681,-0.164,-0.595,-0.704,1.011,0.0
-0.792,-0.192,0.534,0.299,1.582,0.0
0.275,0.708,0.945,0.077,2.72,0.0
-0.998,0.185,0.414,-0.212,0.553,0.0
-0.592,-0.557,-0.778,0.617,2.634,0.0
-0.329,0.873,0.669,-0.308,0.669,0.1371
0.988,0.188,-0.534,0.358,2.215,0.0
0.103,0.399,-0.243,-0.884,2.932,0.0
0.52,-0.476,0.896,-0.807,1.18,0.0
-0.108,0.141,0.92,0.223,2.465,0.0
-0.109,0.901,0.478,0.573,1.243,0.00316
0.016,-0.45,0.855,-0.787,1.719,0.0
-0.017,-0.924,0.314,0.114,2.432,0.0
0.928,-0.201,0.214,-0.803,0.499,0.11469
-0.815,0.698,-0.286,0.301,1.133,0.0
0.646,-0.644,0.282,0.475,2.893,0.0
-0.322,-0.497,0.994,0.906,1.329,0.0
-0.527,0.154,0.205,0.755,2.649,0.0
0.963,-0.959,0.774,-0.977,0.88,0.00056
-0.032,0.045,0.222,-0.735,0.318,0.0
-0.35,-0.466,-0.037,-0.382,-2.664,1.0
0.509,-0.54,-0.376,-0.73,1.198,0.0
-0.279,0.161,0.873,-0.444,2.304,0.0
0.709,-0.922,-0.736,0.231,0.63,0.00039
-0.284,0.578,-0.808,0.733,0.55,0.01707
